ID,Break,Sync,Data,Checksum,Count,Timestamps
0xCA,,0x55,"0xFC,0x7F",0xB8,138,"60527,210535,360515,510530,660537,810522,960515,1110605,1260550,1410522,1560514,1710496,1860529,2010514,2160519,2310512,2460504,2610489,2760489,2910484,3060497,3210484,3360484,3510476,3660492,3810476,3960473,4110469,4260520,4410468,4560466,4710469,4860473,5010469,5160458,5310469,5460484,5610484,5760453,5910458,6060461,6210453,6360453,6510443,6660453,6810473,6960469,7110438,7260453,7410438,7560438,7710436,7860443,8010436,8160429,8310426,8460435,8610429,8760429,8910421,9060436,9210426,9360422,9510413,9660428,9810418,9960413,10110412,10260422,10410411,10560407,10710407,10860413,11010407,11160399,11310397,11460434,11610413,11760415,11910400,12060408,12210392,12360384,12510380,12660397,12810392,12960376,13110372,13260391,13410377,13560369,13710369,13860380,14010469,14160389,14310384,14460399,14610385,14760376,14910377,15060364,15210356,15360354,15510349,15660364,15810349,15960346,16110341,16260357,16410347,16560338,16710333,16860349,17010338,17160341,17310334,17460357,17610341,17760341,17910347,18060364,18210348,18360346,18510372,18660357,18810342,18960339,19110342,19260346,19410338,19560310,19710303,19860316,20010308,20160303,20310301,20460311,20610300"
0xCA,0x00,0x55,"0xFC,0x7F",0xB8,1,3413
0xCF,,0x55,"0x0C,0xFE",0x25,137,"150512,300515,450522,600507,750512,900507,1050515,1200507,1350527,1500522,1650511,1800499,1950492,2100522,2250503,2400489,2550492,2700484,2850499,3000481,3150484,3300484,3450489,3600476,3750476,3900476,4050483,4200476,4350466,4500468,4650476,4800461,4950461,5100458,5250476,5400476,5550454,5700453,5850469,6000454,6150476,6300450,6450476,6600446,6750458,6900446,7050461,7200443,7350435,7500438,7650446,7800436,7950433,8100433,8250438,8400428,8550429,8700426,8850437,9000422,9150422,9300420,9450443,9600433,9750413,9900433,10050438,10200428,10350407,10500421,10650421,10800429,10950421,11100400,11250412,11400399,11550413,11700391,11850407,12000391,12150400,12300384,12450397,12600379,12750379,12900380,13050392,13200372,13350372,13500372,13650380,13800372,13950364,14100364,14250380,14400361,14550357,14700357,14850369,15000357,15150354,15300354,15450364,15600349,15750349,15900346,16050385,16200341,16350341,16500341,16650364,16800364,16950334,17100333,17250342,17400339,17550326,17700349,17850354,18000349,18150346,18300346,18450361,18600341,18750341,18900341,19050349,19200334,19350339,19500308,19650349,19800303,19950303,20100303,20250311,20400296,20550296"
0xCF,0x00,0x55,"0x0C,0xFE",0x25,3,"2035,4768,6508"
0xDD,,0x55,"0x00,0xFC",0x25,138,"10522,160519,310515,460522,610512,760507,910504,1060515,1210504,1360499,1510499,1660515,1810504,1960522,2110515,2260504,2410492,2560489,2710484,2860496,3010492,3160481,3310484,3460489,3610484,3760473,3910476,4060489,4210473,4360469,4510466,4660481,4810466,4960469,5110461,5260473,5410484,5560458,5710453,5860469,6010458,6160453,6310450,6460476,6610461,6760442,6910446,7060469,7210443,7360435,7510438,7660446,7810435,7960436,8110433,8260443,8410433,8560426,8710425,8860436,9010428,9160422,9310423,9460434,9610419,9760413,9910429,10060426,10210434,10360407,10510407,10660422,10810412,10960422,11110400,11260412,11410404,11560400,11710427,11860407,12010397,12160407,12310384,12460399,12610392,12760380,12910377,13060392,13210412,13360372,13510372,13660380,13810373,13960370,14110364,14260377,14410364,14560362,14710357,14860369,15010362,15160357,15310354,15460364,15610354,15760349,15910346,16060357,16210370,16360341,16510341,16660349,16810365,16960334,17110334,17260349,17410341,17560346,17710338,17860364,18010354,18160349,18310349,18460341,18610349,18760341,18910341,19060350,19210318,19360334,19510307,19660346,19810311,19960303,20110303,20260311,20410303,20560295"
0xDD,0x00,0x55,"0x00,0xFC",0x25,2,"2289,5057"
0xE9,,0x55,,0x00,96,"280522,430515,580507,730512,1030507,1180507,1330504,1480515,1630545,1780496,1930499,2080530,2380492,2830489,3280491,3430476,3580476,3730476,3880484,4330466,4480476,4630491,4780469,4930461,5080476,5680489,5830453,5980466,6130453,6280476,6430450,6730443,6880458,7180461,7480445,7630476,7780436,7930433,8380443,8530429,9130419,9280429,9580421,9730413,10030411,10480420,10630429,10780404,10930404,11080414,11230400,11380399,11680407,11980391,12130385,12430392,12580384,12880392,13030380,13180372,13330372,13480392,13780369,14080377,14530357,14680369,14830356,14980356,15280369,15430349,15580348,15730349,15880356,16030346,16330364,16480349,16630341,16930334,17230331,17530326,17680364,17830339,17980349,18130346,18280357,18730338,18880349,19030338,19180334,19330334,19480453,19630308,19780311,20080311,20380296,20530316"
0xE9,,0x55,,0xFF,41,"130515,880522,2230489,2530492,2680499,2980481,3130484,4030468,4180468,5230458,5380461,5530461,6580446,7030438,7330435,8080438,8230529,8680450,8830437,8980422,9430421,9880429,10180415,10330407,11530413,11830392,12280399,12730377,13630369,13930364,14230364,14380361,15130354,16180341,16780357,17080349,17380356,18430341,18580341,19930303,20230318"
0xE9,0x00,0x55,,0x00,3,"1691,4427,6161"
0xFF,0x00,0x55,,0x2E,1,5403
