Timestamp_us,Break,Sync,ID,Data,Checksum
83763,,0x55,0x32,"0x09,0x00",0xC4
88748,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
98763,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
108786,,0x55,0x42,"0x00,0xFF",0xBD
113748,,0x55,0xCA,"0xFC,0x7F",0xB8
123748,,0x55,0x0D,"0x00,0x00",0xF2
133747,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
143748,,0x55,0xB1,"0x0C,0x00",0x42
153744,,0x55,0xC4,,0x00
173747,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
183747,,0x55,0xE9,,0x00
193762,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
203747,,0x55,0xCF,"0x0C,0xFE",0x25
208786,,0x55,0x8E,"0x60,0x7F",0x91
213747,,0x55,0xDD,"0x00,0xFC",0x25
218770,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
228785,,0x55,0x80,"0x80,0xFF",0xFE
233748,,0x55,0x32,"0x09,0x00",0xC4
238793,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
248763,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
258763,,0x55,0x42,"0x00,0xFF",0xBD
263755,,0x55,0xCA,"0xFC,0x7F",0xB8
273755,,0x55,0x0D,"0x00,0x00",0xF2
283755,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
293755,,0x55,0xB1,"0x0C,0x00",0x42
303748,,0x55,0xC4,,0xFF
313748,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
323747,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
333748,,0x55,0xE9,,0x00
343801,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
353762,,0x55,0xCF,"0x0C,0xFE",0x25
358817,,0x55,0x8E,"0x60,0x7F",0x91
363749,,0x55,0xDD,"0x00,0xFC",0x25
368786,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
378770,,0x55,0x80,"0x80,0xFF",0xFE
383748,,0x55,0x32,"0x09,0x00",0xC4
388763,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
398793,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
408793,,0x55,0x42,"0x00,0xFF",0xBD
413748,,0x55,0xCA,"0xFC,0x7F",0xB8
423748,,0x55,0x0D,"0x00,0x00",0xF2
433748,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
443755,,0x55,0xB1,"0x0C,0x00",0x42
453755,,0x55,0xC4,,0x00
473755,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
483778,,0x55,0xE9,,0xFF
488763,,0x55,0xAD,,0x00
503778,,0x55,0xCF,"0x0C,0xFE",0x25
508803,,0x55,0x8E,"0x60,0x7F",0x91
513748,,0x55,0xDD,"0x00,0xFC",0x25
518786,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
528785,,0x55,0x80,"0x80,0xFF",0xFE
533747,,0x55,0x32,"0x09,0x00",0xC4
538793,,0x55,0x9C,"0x00,0x00,0x2A,0x10,0xE0,0xFF,0x3F,0x35",0xD3
548763,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
558801,,0x55,0x42,"0x00,0xFF",0xBD
563744,,0x55,0xCA,"0xFC,0x7F",0xB8
573740,,0x55,0x0D,"0x00,0x00",0xF2
583740,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
593755,,0x55,0xB1,"0x0C,0x00",0x42
603740,,0x55,0xC4,,0x00
623747,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
633748,,0x55,0xE9,,0x00
643778,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
653832,,0x55,0xCF,"0x0C,0xFE",0x25
658763,,0x55,0x8E,"0x60,0x7F",0x91
663775,,0x55,0xDD,"0x00,0xFC",0x25
668752,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
678755,,0x55,0x80,"0x80,0xFF",0xFE
683755,,0x55,0x32,"0x09,0x00",0xC4
688763,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
698794,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
708763,,0x55,0x42,"0x00,0xFF",0xBD
713748,,0x55,0xCA,"0xFC,0x7F",0xB8
723740,,0x55,0x0D,"0x00,0x00",0xF2
733740,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
743748,,0x55,0xB1,"0x0C,0x00",0x42
753740,,0x55,0xC4,,0x00
773744,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
783740,,0x55,0xE9,,0x00
793763,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
803762,,0x55,0xCF,"0x0C,0xFE",0x25
808878,,0x55,0x8E,"0x60,0x7F",0x91
813768,,0x55,0xDD,"0x00,0xFC",0x25
818814,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
828768,,0x55,0x80,"0x80,0xFF",0xFE
833745,,0x55,0x32,"0x09,0x00",0xC4
838767,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
848763,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
858755,,0x55,0x42,"0x00,0xFF",0xBD
863753,,0x55,0xCA,"0xFC,0x7F",0xB8
873748,,0x55,0x0D,"0x00,0x00",0xF2
883755,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
893752,,0x55,0xB1,"0x0C,0x00",0x42
903740,,0x55,0xC4,,0x00
923745,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
933740,,0x55,0xE9,,0x00
943747,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
953747,,0x55,0xCF,"0x0C,0xFE",0x25
958785,,0x55,0x8E,"0x60,0x7F",0x91
963816,,0x55,0xDD,"0x00,0xFC",0x25
968778,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
978775,,0x55,0x80,"0x80,0xFF",0xFE
983745,,0x55,0x32,"0x09,0x00",0xC4
988762,,0x55,0x9C,"0x00,0x00,0x2A,0x10,0xE0,0xFF,0x3F,0x35",0xD3
998763,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1008772,,0x55,0x42,"0x00,0xFF",0xBD
1013745,,0x55,0xCA,"0xFC,0x7F",0xB8
1023740,,0x55,0x0D,"0x00,0x00",0xF2
1033740,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
1043755,,0x55,0xB1,"0x0C,0x00",0x42
1053755,,0x55,0xC4,,0xFF
1063755,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1073755,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
1083755,,0x55,0xE9,,0x00
1093755,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
1103740,,0x55,0xCF,"0x0C,0xFE",0x25
1108763,,0x55,0x8E,"0x60,0x7F",0x91
1113740,,0x55,0xDD,"0x00,0xFC",0x25
1118867,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1128824,,0x55,0x80,"0x80,0xFF",0xFE
1133745,,0x55,0x32,"0x09,0x00",0xC4
1138761,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
1148760,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1158786,,0x55,0x42,"0x00,0xFF",0xBD
1163740,,0x55,0xCA,"0xFC,0x7F",0xB8
1173740,,0x55,0x0D,"0x00,0x00",0xF2
1183740,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
1193755,,0x55,0xB1,"0x0C,0x00",0x42
1203739,,0x55,0xC4,,0x00
1223748,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
1233739,,0x55,0xE9,,0x00
1243755,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
1253752,,0x55,0xCF,"0x0C,0xFE",0x25
1258757,,0x55,0x8E,"0x60,0x7F",0x91
1263762,,0x55,0xDD,"0x00,0xFC",0x25
1268763,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1278793,,0x55,0x80,"0x80,0xFF",0xFE
1283776,,0x55,0x32,"0x09,0x00",0xC4
1288752,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
1298763,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1308763,,0x55,0x42,"0x00,0xFF",0xBD
1313740,,0x55,0xCA,"0xFC,0x7F",0xB8
1323739,,0x55,0x0D,"0x00,0x00",0xF2
1333740,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
1343740,,0x55,0xB1,"0x0C,0x00",0x42
1353737,,0x55,0xC4,,0x00
1373740,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
1383740,,0x55,0xE9,,0x00
1393755,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
1403739,,0x55,0xCF,"0x0C,0xFE",0x25
1408783,,0x55,0x8E,"0x60,0x7F",0x91
1413745,,0x55,0xDD,"0x00,0xFC",0x25
1418790,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1428881,,0x55,0x80,"0x80,0xFF",0xFE
1433741,,0x55,0x32,"0x09,0x00",0xC4
1438763,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
1448755,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1458748,,0x55,0x42,"0x00,0xFF",0xBD
1463755,,0x55,0xCA,"0xFC,0x7F",0xB8
1473747,,0x55,0x0D,"0x00,0x00",0xF2
1483748,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
1493747,,0x55,0xB1,"0x0C,0x00",0x42
1503740,,0x55,0xC4,,0xFF
1513740,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1523740,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
1533740,,0x55,0xE9,,0x00
1543748,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
1553740,,0x55,0xCF,"0x0C,0xFE",0x25
1558786,,0x55,0x8E,"0x60,0x7F",0x91
1563740,,0x55,0xDD,"0x00,0xFC",0x25
1568778,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1578801,,0x55,0x80,"0x80,0xFF",0xFE
1583824,,0x55,0x32,"0x09,0x00",0xC4
