Timestamp_us,Break,Sync,ID,Data,Checksum
656440,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
666432,,0x55,0xE9,,0x00
676467,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
686432,,0x55,0xCF,"0x0C,0xFE",0x25
691502,,0x55,0x8E,"0x60,0x7F",0x91
696440,,0x55,0xDD,"0x00,0xFC",0x25
701462,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
711475,,0x55,0x80,,0x00
721452,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
731474,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
741447,,0x55,0x42,"0x00,0xFF",0xBD
746447,,0x55,0xCA,"0xFC,0x7F",0xB8
756440,,0x55,0x0D,"0x00,0x00",0xF2
766444,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
776439,,0x55,0xB1,"0x0C,0x00",0x42
786432,,0x55,0xC4,,0x00
806440,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
816432,,0x55,0xE9,,0x00
826445,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
836432,,0x55,0xCF,"0x0C,0xFE",0x25
841460,,0x55,0x8E,"0x60,0x7F",0x91
846432,,0x55,0xDD,"0x00,0xFC",0x25
851583,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
861463,,0x55,0x80,,0xFF
866439,,0x55,0x32,"0x09,0x00",0xC4
871482,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
881452,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
891482,,0x55,0x42,"0x00,0xFF",0xBD
896440,,0x55,0xCA,"0xFC,0x7F",0xB8
906432,,0x55,0x0D,"0x00,0x00",0xF2
916431,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
926439,,0x55,0xB1,"0x0C,0x00",0x42
936439,,0x55,0xC4,,0xFF
946447,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
956447,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
966447,,0x55,0xE9,,0x00
976462,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
986431,,0x55,0xCF,"0x0C,0xFE",0x25
991482,,0x55,0x8E,"0x60,0x7F",0x91
996432,,0x55,0xDD,"0x00,0xFC",0x25
1001455,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
1011482,,0x55,0x80,,0x00
1021452,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
1031480,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
1041455,,0x55,0x42,"0x00,0xFF",0xBD
1046429,,0x55,0xCA,"0xFC,0x7F",0xB8
1056432,,0x55,0x0D,"0x00,0x00",0xF2
1066429,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
1076439,,0x55,0xB1,"0x0C,0x00",0x42
1086432,,0x55,0xC4,,0x00
1106432,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
1116447,,0x55,0xE9,,0x00
1126462,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
1136444,,0x55,0xCF,"0x0C,0xFE",0x25
1141439,,0x55,0x8E,"0x60,0x7F",0x91
1146447,,0x55,0xDD,"0x00,0xFC",0x25
1151467,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
1161439,,0x55,0x80,,0x00
1171475,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
1181455,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
1191483,,0x55,0x42,"0x00,0xFF",0xBD
1196431,,0x55,0xCA,"0xFC,0x7F",0xB8
1206432,,0x55,0x0D,"0x00,0x00",0xF2
1216432,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
1226432,,0x55,0xB1,"0x0C,0x00",0x42
1236424,,0x55,0xC4,,0xFF
1246424,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
1256432,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
1266432,,0x55,0xE9,,0xFF
1271490,,0x55,0xAD,,0x00
1286429,,0x55,0xCF,"0x0C,0xFE",0x25
1291480,,0x55,0x8E,"0x60,0x7F",0x91
1296432,,0x55,0xDD,"0x00,0xFC",0x25
1301452,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
1311482,,0x55,0x80,,0x00
1321447,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
1331440,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
1341439,,0x55,0x42,"0x00,0xFF",0xBD
1346440,,0x55,0xCA,"0xFC,0x7F",0xB8
1356440,,0x55,0x0D,"0x00,0x00",0xF2
1366439,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
1376440,,0x55,0xB1,"0x0C,0x00",0x42
1386424,,0x55,0xC4,,0x00
1406432,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
1416440,,0x55,0xE9,,0x00
1426452,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
1436424,,0x55,0xCF,"0x0C,0xFE",0x25
1441447,,0x55,0x8E,"0x60,0x7F",0x91
1446432,,0x55,0xDD,"0x00,0xFC",0x25
1451474,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
1461455,,0x55,0x80,,0x00
1471463,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
1481444,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
1491480,,0x55,0x42,"0x00,0xFF",0xBD
1496432,,0x55,0xCA,"0xFC,0x7F",0xB8
1506424,,0x55,0x0D,"0x00,0x00",0xF2
1516424,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
1526436,,0x55,0xB1,"0x0C,0x00",0x42
1536437,,0x55,0xC4,,0x00
1556439,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
1566439,,0x55,0xE9,,0x00
1576454,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
1586424,,0x55,0xCF,"0x0C,0xFE",0x25
1591475,,0x55,0x8E,"0x60,0x7F",0x91
1596424,,0x55,0xDD,"0x00,0xFC",0x25
1601455,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
1611475,,0x55,0x80,,0x00
1621447,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
1631455,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
1641455,,0x55,0x42,"0x00,0xFF",0xBD
1646424,,0x55,0xCA,"0xFC,0x7F",0xB8
1656424,,0x55,0x0D,"0x00,0x00",0xF2
1666424,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
1676436,,0x55,0xB1,"0x0C,0x00",0x42
1686424,,0x55,0xC4,,0x00
1706431,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
1716424,,0x55,0xE9,,0x00
1726490,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
1736439,,0x55,0xCF,"0x0C,0xFE",0x25
1741440,,0x55,0x8E,"0x60,0x7F",0x91
1746439,,0x55,0xDD,"0x00,0xFC",0x25
1751462,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
1761440,,0x55,0x80,,0x00
1771447,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
1781447,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
1791482,,0x55,0x42,"0x00,0xFF",0xBD
1796424,,0x55,0xCA,"0xFC,0x7F",0xB8
1806424,,0x55,0x0D,"0x00,0x00",0xF2
1816424,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
1826424,,0x55,0xB1,"0x0C,0x00",0x42
1836421,,0x55,0xC4,,0x00
1856424,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
1866424,,0x55,0xE9,,0x00
1876439,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
1886440,,0x55,0xCF,"0x0C,0xFE",0x25
1891490,,0x55,0x8E,"0x60,0x7F",0x91
1896432,,0x55,0xDD,"0x00,0xFC",0x25
1901462,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
1911474,,0x55,0x80,,0xFF
1916424,,0x55,0x32,"0x09,0x00",0xC4
1921447,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
1931447,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
1941455,,0x55,0x42,"0x00,0xFF",0xBD
1946437,,0x55,0xCA,"0xFC,0x7F",0xB8
1956431,,0x55,0x0D,"0x00,0x00",0xF2
1966432,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
1976432,,0x55,0xB1,"0x0C,0x00",0x42
1986424,,0x55,0xC4,,0xFF
1996424,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
2006424,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
2016424,,0x55,0xE9,,0x00
2026447,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
2036526,,0x55,0xCF,"0x0C,0xFE",0x25
2041437,,0x55,0x8E,"0x60,0x7F",0x91
2046424,,0x55,0xDD,"0x00,0xFC",0x25
2051439,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
2061447,,0x55,0x80,,0x00
2071447,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
2081439,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
2091447,,0x55,0x42,"0x00,0xFF",0xBD
2096424,,0x55,0xCA,"0xFC,0x7F",0xB8
2106424,,0x55,0x0D,"0x00,0x00",0xF2
2116424,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
2126432,,0x55,0xB1,"0x0C,0x00",0x42
2136432,,0x55,0xC4,,0x00
2156432,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
2166432,,0x55,0xE9,,0x00
2176432,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
2186474,,0x55,0xCF,"0x0C,0xFE",0x25
2191548,,0x55,0x8E,"0x60,0x7F",0x91
2196421,,0x55,0xDD,"0x00,0xFC",0x25
2201444,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
2211459,,0x55,0x80,,0x00
2221444,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
2231455,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
2241447,,0x55,0x42,"0x00,0xFF",0xBD
2246444,,0x55,0xCA,"0xFC,0x7F",0xB8
2256416,,0x55,0x0D,"0x00,0x00",0xF2
2266417,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
2276432,,0x55,0xB1,"0x0C,0x00",0x42
2286444,,0x55,0xC4,,0x00
2306447,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
2316444,,0x55,0xE9,,0x00
2326483,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
2336490,,0x55,0xCF,"0x0C,0xFE",0x25
2341447,,0x55,0x8E,"0x60,0x7F",0x91
2346551,,0x55,0xDD,"0x00,0xFC",0x25
2351432,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
2361432,,0x55,0x80,,0x00
2371431,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
2381439,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
2391444,,0x55,0x42,"0x00,0xFF",0xBD
2396424,,0x55,0xCA,"0xFC,0x7F",0xB8
2406437,,0x55,0x0D,"0x00,0x00",0xF2
2416440,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
2426424,,0x55,0xB1,"0x0C,0x00",0x42
2436416,,0x55,0xC4,,0x00
2456421,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
2466421,,0x55,0xE9,,0x00
2476440,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
2486439,,0x55,0xCF,"0x0C,0xFE",0x25
2491490,,0x55,0x8E,"0x60,0x7F",0x91
2496440,,0x55,0xDD,"0x00,0xFC",0x25
2501548,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
2511444,,0x55,0x80,,0x00
2521440,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
2531431,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
2541432,,0x55,0x42,"0x00,0xFF",0xBD
2546459,,0x55,0xCA,"0xFC,0x7F",0xB8
2556447,,0x55,0x0D,"0x00,0x00",0xF2
2566429,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
2576424,,0x55,0xB1,"0x0C,0x00",0x42
2586416,,0x55,0xC4,,0x00
2606421,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
2616417,,0x55,0xE9,,0x00
2626424,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
2636454,,0x55,0xCF,"0x0C,0xFE",0x25
2641463,,0x55,0x8E,"0x60,0x7F",0x91
2646463,,0x55,0xDD,"0x00,0xFC",0x25
2651456,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
2661447,,0x55,0x80,,0x00
2671439,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
2681439,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
2691447,,0x55,0x42,"0x00,0xFF",0xBD
2696421,,0x55,0xCA,"0xFC,0x7F",0xB8
2706439,,0x55,0x0D,"0x00,0x00",0xF2
2716447,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
2726452,,0x55,0xB1,"0x0C,0x00",0x42
2736432,,0x55,0xC4,,0x00
2756447,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
2766454,,0x55,0xE9,,0x00
2776447,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
2786447,,0x55,0xCF,"0x0C,0xFE",0x25
2791482,,0x55,0x8E,"0x60,0x7F",0x91
2796455,,0x55,0xDD,"0x00,0xFC",0x25
2801429,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
2811445,,0x55,0x80,,0xFF
2816417,,0x55,0x32,"0x09,0x00",0xC4
2821439,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
2831439,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
2841439,,0x55,0x42,"0x00,0xFF",0xBD
2846440,,0x55,0xCA,"0xFC,0x7F",0xB8
2856432,,0x55,0x0D,"0x00,0x00",0xF2
2866432,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
2876444,,0x55,0xB1,"0x0C,0x00",0x42
2886432,,0x55,0xC4,,0xFF
2896432,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
2906439,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
2916416,,0x55,0xE9,,0x00
2926429,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
2936432,,0x55,0xCF,"0x04,0xFE",0x2D
2941424,,0x55,0x8E,"0x60,0x7F",0x91
2946432,,0x55,0xDD,"0x00,0xFC",0x25
2951424,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
2961424,,0x55,0x80,,0x00
2971429,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
2981439,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
2991429,,0x55,0x42,"0xC8,0xFE",0xF5
2996432,,0x55,0xCA,"0xFC,0x7F",0xB8
3006432,,0x55,0x0D,"0x00,0x00",0xF2
3016432,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
3026416,,0x55,0xB1,"0x04,0xC8",0x81
3036413,,0x55,0xC4,,0xFF
3046417,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
3056432,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
3066432,,0x55,0xE9,,0x00
3076447,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
3086414,,0x55,0xCF,"0x04,0xFE",0x2D
3091455,,0x55,0x8E,"0x60,0x7F",0x91
3096437,,0x55,0xDD,"0x00,0xFC",0x25
3101455,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
3111436,,0x55,0x80,,0x00
3121437,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
3131424,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
3141424,,0x55,0x42,"0xC8,0xFE",0xF5
3146424,,0x55,0xCA,"0xFC,0x7F",0xB8
3156424,,0x55,0x0D,"0x00,0x00",0xF2
3166424,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
3176424,,0x55,0xB1,"0x04,0xC8",0x81
3186409,,0x55,0xC4,,0x00
3206417,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
3216417,,0x55,0xE9,,0x00
3226424,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
3236439,,0x55,0xCF,"0x04,0xFE",0x2D
3241454,,0x55,0x8E,"0x60,0x7F",0x91
3246447,,0x55,0xDD,"0x00,0xFC",0x25
3251452,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
3261439,,0x55,0x80,,0xFF
3266447,,0x55,0x32,"0x08,0xC8",0xFC
3271437,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
3281432,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
3291440,,0x55,0x42,"0xC8,0xFE",0xF5
3296440,,0x55,0xCA,"0xFC,0x7F",0xB8
3306440,,0x55,0x0D,"0x00,0x00",0xF2
3316409,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
3326447,,0x55,0xB1,"0x04,0xC8",0x81
3336424,,0x55,0xC4,,0x00
3356424,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
3366424,,0x55,0xE9,,0x00
3376424,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
3386409,,0x55,0xCF,"0x04,0xFE",0x2D
3391432,,0x55,0x8E,"0x60,0x7F",0x91
3396421,,0x55,0xDD,"0x00,0xFC",0x25
3401455,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
3411728,,0x55,0x80,,0x00
3421447,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
3431439,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
3441439,,0x55,0x42,"0xC8,0xFE",0xF5
3446409,,0x55,0xCA,"0xFC,0x7F",0xB8
3456408,,0x55,0x0D,"0x00,0x00",0xF2
3466409,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
3476424,,0x55,0xB1,"0x04,0xC8",0x81
3486409,,0x55,0xC4,,0xFF
3496409,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
3506414,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
3516409,,0x55,0xE9,,0xFF
3521463,,0x55,0xAD,,0x00
3536424,,0x55,0xCF,"0x04,0xFE",0x2D
3541422,,0x55,0x8E,"0x60,0x7F",0x91
3546424,,0x55,0xDD,"0x00,0xFC",0x25
3551424,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
3561409,,0x55,0x80,,0x00
3571447,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
3581432,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
3591440,,0x55,0x42,"0xC8,0xFE",0xF5
3596409,,0x55,0xCA,"0xFC,0x7F",0xB8
3606409,,0x55,0x0D,"0x00,0x00",0xF2
3616409,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
3626409,,0x55,0xB1,"0x04,0xC8",0x81
3636409,,0x55,0xC4,,0x00
3656409,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
3666409,,0x55,0xE9,,0x00
3676424,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
3686408,,0x55,0xCF,"0x04,0xFE",0x2D
3691432,,0x55,0x8E,"0x60,0x7F",0x91
3696417,,0x55,0xDD,"0x00,0xFC",0x25
3701447,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
3711447,,0x55,0x80,,0xFF
3716409,,0x55,0x32,"0x08,0xC8",0xFC
3721475,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
3731417,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
3741424,,0x55,0x42,"0xC8,0xFE",0xF5
3746424,,0x55,0xCA,"0xFC,0x7F",0xB8
3756416,,0x55,0x0D,"0x00,0x00",0xF2
3766417,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
3776417,,0x55,0xB1,"0x04,0xC8",0x81
3786406,,0x55,0xC4,,0x00
3806409,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
3816408,,0x55,0xE9,,0xFF
3821475,,0x55,0xAD,,0x00
3836408,,0x55,0xCF,"0x04,0xFE",0x2D
3841432,,0x55,0x8E,"0x60,0x7F",0x91
3846410,,0x55,0xDD,"0x00,0xFC",0x25
3851455,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
3861447,,0x55,0x80,,0x00
3871428,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
3881432,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
3893154,,0x55,0x42,"0xC8,0xFE",0x75
3896414,,0x55,0xCA,"0xFC,0x7F",0xB8
3906406,,0x55,0x0D,"0x00,0x00",0xF2
3916406,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
3926417,,0x55,0xB1,"0x04,0xC8",0x81
3936417,,0x55,0xC4,,0x00
3956417,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
3966417,,0x55,0xE9,,0x00
3976417,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
3986409,,0x55,0xCF,"0x04,0xFE",0x2D
3991424,,0x55,0x8E,"0x60,0x7F",0x91
3996409,,0x55,0xDD,"0x00,0xFC",0x25
4001429,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
4011947,,0x55,0x80,,0xFF
4016432,,0x55,0x32,"0x08,0xC8",0xFC
4021487,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
4031437,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
4041454,,0x55,0x42,"0xC8,0xFE",0xF5
4046409,,0x55,0xCA,"0xFC,0x7F",0xB8
4056401,,0x55,0x0D,"0x00,0x00",0xF2
4066409,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
4076416,,0x55,0xB1,"0x04,0xC8",0x81
4086401,,0x55,0xC4,,0x00
4106409,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
4116409,,0x55,0xE9,,0x00
4126417,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
4136416,,0x55,0xCF,"0x04,0xFE",0x2D
4141436,,0x55,0x8E,"0x60,0x7F",0x91
4146417,,0x55,0xDD,"0x00,0xFC",0x25
4151416,,0x55,0x1F,"0x7B,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCE
4161417,,0x55,0x80,,0x00
