Timestamp_us,Break,Sync,ID,Data,Checksum
9255664,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
9265672,,0x55,0x42,"0x00,0xFF",0xBD
9270641,,0x55,0xCA,"0xFC,0x7F",0xB8
9280641,,0x55,0x0D,"0x00,0x00",0xF2
9290641,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
9300653,,0x55,0xB1,"0x0C,0x00",0x42
9310657,,0x55,0xC4,,0x00
9330646,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
9340641,,0x55,0xE9,,0xFF
9345749,,0x55,0xAD,,0x00
9360656,,0x55,0xCF,"0x0C,0xFE",0x25
9365656,,0x55,0x8E,"0x60,0x7F",0x91
9370657,,0x55,0xDD,"0x00,0xFC",0x25
9375649,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
9385654,,0x55,0x80,"0x80,0xFF",0xFE
9390658,,0x55,0x32,"0x89,0x00",0x44
9395656,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
9405680,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
9415687,,0x55,0x42,"0x00,0xFF",0xBD
9420641,,0x55,0xCA,"0xFC,0x7F",0xB8
9430653,,0x55,0x0D,"0x00,0x00",0xF2
9440657,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
9450679,,0x55,0xB1,"0x0C,0x00",0x42
9460684,,0x55,0xC4,,0x00
9480641,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
9490641,,0x55,0xE9,,0x00
9500794,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
9510641,,0x55,0xCF,"0x0C,0xFE",0x25
9515672,,0x55,0x8E,"0x60,0x7F",0x91
9520672,,0x55,0xDD,"0x00,0xFC",0x25
9525679,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
9535679,,0x55,0x80,"0x88,0xFF",0xF6
9540672,,0x55,0x32,"0x89,0x00",0x44
9545687,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
9555671,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
9565679,,0x55,0x42,"0x00,0xFF",0xBD
9570671,,0x55,0xCA,"0xFC,0x7F",0xB8
9580680,,0x55,0x0D,"0x00,0x00",0xF2
9590664,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
9600680,,0x55,0xB1,"0x0C,0x00",0x42
9610641,,0x55,0xC4,,0x00
