Timestamp_s,ID,Extended,RTR,Length,D0,D1,D2,D3,D4,D5,D6,D7
3.442551,736,0,0,8,64,192,0,255,89,94,97,94
3.443382,930,0,0,6,0,10,30,1,0,1,,
3.448223,918,0,0,8,217,152,1,70,253,111,253,111
3.449742,914,0,0,8,217,152,1,70,253,111,253,111
3.452349,557,0,0,8,112,0,0,0,0,0,0,0
3.453047,856,0,0,4,4,0,0,0,,,,
3.459302,720,0,0,6,0,1,0,3,0,67,,
3.460836,992,0,0,8,2,52,49,57,0,0,0,0
3.461837,915,0,0,8,0,0,0,0,0,0,0,0
3.462798,690,0,0,8,255,255,255,0,20,4,255,0
3.463771,911,0,0,8,25,255,255,255,3,1,1,1
3.468277,729,0,0,8,0,0,0,108,0,0,0,0
3.472363,774,0,0,8,0,0,0,0,0,0,0,0
3.473348,802,0,0,8,2,68,0,0,55,255,255,255
3.477084,299,0,0,1,3,,,,,,,
3.479810,727,0,0,8,32,0,0,0,0,0,0,0
3.482402,778,0,0,8,132,128,0,126,252,15,0,103
3.485049,827,0,0,8,42,255,2,233,0,0,0,0
3.488251,918,0,0,8,217,152,1,70,253,111,253,111
3.489818,914,0,0,8,217,152,1,70,253,111,253,111
3.492496,767,0,0,8,0,142,0,0,255,255,255,255
3.493505,792,0,0,8,0,0,0,0,0,0,255,0
3.501056,915,0,0,8,0,0,0,0,0,0,0,0
3.502449,590,0,0,8,255,255,16,0,0,0,90,90
3.503399,594,0,0,8,3,0,16,13,128,15,127,139
3.504007,754,0,0,3,0,0,0,,,,,
3.508288,729,0,0,8,0,0,0,108,0,0,0,0
3.509282,1087,0,0,8,253,1,63,255,255,255,255,255
3.512502,707,0,0,8,0,0,0,0,0,0,255,0
3.518286,726,0,0,8,0,0,0,0,0,0,0,0
3.522103,706,0,0,4,19,136,147,0,,,,
3.528278,918,0,0,8,217,152,1,70,253,111,253,111
3.528816,838,0,0,2,0,0,,,,,,
3.529765,914,0,0,8,217,152,1,70,253,111,253,111
3.532062,290,0,0,4,4,2,0,0,,,,
3.533031,562,0,0,8,255,69,0,255,0,0,0,0
3.541484,915,0,0,8,0,0,0,0,0,0,0,0
3.548300,729,0,0,8,0,0,0,108,0,0,0,0
3.549968,752,0,0,2,1,0,,,,,,
3.560600,992,0,0,8,0,49,67,54,83,82,70,72
3.568239,918,0,0,8,217,152,1,70,253,111,253,111
3.569778,914,0,0,8,217,152,1,70,253,111,253,111
3.572330,802,0,0,8,2,61,0,0,55,255,255,255
3.577159,299,0,0,1,3,,,,,,,
3.581400,915,0,0,8,0,0,0,0,0,0,0,0
3.584983,827,0,0,8,42,255,2,233,0,0,0,0
3.588310,729,0,0,8,0,0,0,108,0,0,0,0
3.592500,767,0,0,8,0,142,0,0,255,255,255,255
3.593509,792,0,0,8,0,0,0,0,0,0,255,0
3.594616,448,0,0,6,0,0,0,128,0,4,,
3.602469,590,0,0,8,255,255,16,0,0,0,90,90
3.603423,594,0,0,8,3,0,16,13,128,15,127,139
3.604404,1025,0,0,8,253,3,4,15,0,0,0,1
3.608284,918,0,0,8,217,152,1,70,253,111,253,111
3.609772,914,0,0,8,217,152,1,70,253,111,253,111
3.612467,707,0,0,8,0,0,0,0,0,0,255,0
3.615318,735,0,0,8,132,0,0,0,0,0,0,0
3.621326,915,0,0,8,0,0,0,0,0,0,0,0
3.628323,729,0,0,8,0,0,0,108,0,0,0,0
3.632026,290,0,0,4,4,2,0,0,,,,
3.642371,736,0,0,8,64,192,0,255,89,94,97,94
3.648314,918,0,0,8,217,152,1,70,253,111,253,111
3.649841,914,0,0,8,217,152,1,70,253,111,253,111
3.659636,798,0,0,6,0,67,0,192,0,0,,
3.660589,992,0,0,8,1,84,53,76,78,51,52,48
3.661586,915,0,0,8,0,0,0,0,0,0,0,0
3.662547,690,0,0,8,255,255,255,0,20,4,255,0
3.668332,729,0,0,8,0,0,0,108,0,0,0,0
3.672348,802,0,0,8,2,68,0,0,55,255,255,255
3.677058,299,0,0,1,3,,,,,,,
3.679874,727,0,0,8,32,0,0,0,0,0,0,0
3.684955,827,0,0,8,42,255,2,233,0,0,0,0
3.688263,918,0,0,8,217,152,1,70,253,111,253,111
3.689817,914,0,0,8,217,152,1,70,253,111,253,111
3.692530,767,0,0,8,0,142,0,0,255,255,255,255
3.693535,792,0,0,8,0,0,0,0,0,0,255,0
3.694933,560,0,0,8,3,53,54,8,0,0,0,0
3.701416,915,0,0,8,0,0,0,0,0,0,0,0
3.702543,590,0,0,8,255,255,16,0,0,0,90,90
3.703492,594,0,0,8,3,0,16,13,128,15,127,137
3.705078,1027,0,0,8,253,4,63,255,255,255,255,255
3.708339,729,0,0,8,0,0,0,108,0,0,0,0
3.712495,707,0,0,8,0,0,0,0,0,0,255,0
3.718715,726,0,0,8,0,0,0,0,0,0,0,0
3.722115,706,0,0,4,19,136,146,0,,,,
3.728283,918,0,0,8,217,152,1,70,253,111,253,111
3.729802,914,0,0,8,217,152,1,70,253,111,253,111
3.732060,290,0,0,4,4,2,0,0,,,,
3.733025,562,0,0,8,255,69,0,255,0,0,0,0
3.741697,915,0,0,8,0,0,0,0,0,0,0,0
3.748361,729,0,0,8,0,0,0,108,0,0,0,0
3.760649,992,0,0,8,2,52,49,57,0,0,0,0
3.768299,918,0,0,8,217,152,1,70,253,111,253,111
3.769819,914,0,0,8,217,152,1,70,253,111,253,111
3.772343,802,0,0,8,2,70,0,0,55,255,255,255
3.777055,299,0,0,1,3,,,,,,,
3.781408,915,0,0,8,0,0,0,0,0,0,0,0
3.784927,827,0,0,8,42,255,2,233,0,0,0,0
3.788366,729,0,0,8,0,0,0,108,0,0,0,0
3.789359,1028,0,0,8,253,5,191,255,255,255,255,255
3.792477,767,0,0,8,0,142,0,0,255,255,255,255
3.793486,792,0,0,8,0,0,0,0,0,0,255,0
3.794349,448,0,0,6,0,0,0,128,0,4,,
3.795325,828,0,0,8,0,102,1,250,0,0,0,0
3.802549,590,0,0,8,255,255,16,0,0,0,90,90
3.803511,594,0,0,8,3,0,16,13,128,7,127,137
3.808324,918,0,0,8,217,152,1,70,253,111,253,111
3.809851,914,0,0,8,217,152,1,70,253,111,253,111
3.812475,707,0,0,8,0,0,0,0,0,0,255,0
3.821516,915,0,0,8,0,0,0,0,0,0,0,0
3.822509,828,0,0,8,0,102,1,247,0,0,0,0
3.823482,917,0,0,8,3,255,7,255,0,0,240,0
3.828381,729,0,0,8,0,0,0,108,0,0,0,0
3.832074,290,0,0,4,4,2,0,0,,,,
3.842441,584,0,0,8,0,0,255,255,255,3,255,255
3.843380,736,0,0,8,64,192,0,255,89,94,97,94
3.843920,825,0,0,2,0,90,,,,,,
3.848328,918,0,0,8,217,152,1,70,253,111,253,111
3.849895,914,0,0,8,217,152,1,70,253,111,253,111
3.852152,456,0,0,4,0,0,0,0,,,,
3.853153,762,0,0,8,0,1,0,24,0,0,0,0
3.860608,992,0,0,8,0,49,67,54,83,82,70,72
3.861609,915,0,0,8,0,0,0,0,0,0,0,0
3.862566,690,0,0,8,255,255,255,0,20,4,255,0
3.868388,729,0,0,8,0,0,0,108,0,0,0,0
3.872320,802,0,0,8,2,66,0,0,55,255,255,255
3.877063,299,0,0,1,3,,,,,,,
3.878597,855,0,0,8,0,0,0,0,0,0,0,0
3.879590,1029,0,0,8,253,10,191,255,255,255,255,255
3.880583,727,0,0,8,32,0,0,0,0,0,0,0
3.882404,818,0,0,8,0,80,216,80,100,9,255,25
3.885019,827,0,0,8,42,255,2,233,0,0,0,0
3.888326,918,0,0,8,217,152,1,70,253,111,253,111
3.889915,914,0,0,8,217,152,1,70,253,111,253,111
3.892514,767,0,0,8,0,142,0,0,255,255,255,255
3.893522,792,0,0,8,0,0,0,0,0,0,255,0
3.894924,828,0,0,8,0,102,1,246,0,0,0,0
3.901682,915,0,0,8,0,0,0,0,0,0,0,0
3.902634,590,0,0,8,255,255,16,0,0,0,90,90
3.903587,594,0,0,8,3,0,16,13,128,15,127,139
3.909634,729,0,0,8,0,0,0,108,0,0,0,0
3.912521,707,0,0,8,0,0,0,0,0,0,255,0
3.918472,726,0,0,8,0,0,0,0,0,0,0,0
3.922090,706,0,0,4,19,136,147,0,,,,
3.927715,761,0,0,2,0,0,,,,,,
3.928643,918,0,0,8,217,152,1,70,253,111,253,111
3.929860,914,0,0,8,217,152,1,70,253,111,253,111
3.932043,290,0,0,4,4,2,0,0,,,,
3.933011,562,0,0,8,255,69,0,255,0,0,0,0
3.941972,915,0,0,8,0,0,0,0,0,0,0,0
3.948410,729,0,0,8,0,0,0,108,0,0,0,0
3.957834,860,0,0,6,0,0,16,64,20,0,,
3.958657,720,0,0,6,0,1,0,3,0,67,,
3.960683,992,0,0,8,1,84,53,76,78,51,52,48
3.968402,918,0,0,8,217,152,1,70,253,111,253,111
3.969874,914,0,0,8,217,152,1,70,253,111,253,111
3.972344,802,0,0,8,2,68,0,0,55,255,255,255
3.976355,1034,0,0,8,253,44,191,255,255,255,255,255
3.977060,299,0,0,1,3,,,,,,,
3.981388,915,0,0,8,0,0,0,0,0,0,0,0
3.984892,827,0,0,8,42,255,2,233,0,0,0,0
3.988420,729,0,0,8,0,0,0,108,0,0,0,0
3.992474,767,0,0,8,0,142,0,0,255,255,255,255
3.993483,792,0,0,8,0,0,0,0,0,0,255,0
3.994347,448,0,0,6,0,0,0,128,0,4,,
3.995327,925,0,0,8,45,0,0,0,0,0,0,0
3.997974,830,0,0,2,0,0,,,,,,
4.002486,590,0,0,8,255,255,16,0,0,0,90,90
4.003439,594,0,0,8,3,0,16,13,128,15,127,139
4.008425,918,0,0,8,217,152,1,70,253,111,253,111
4.009949,914,0,0,8,217,152,1,70,253,111,253,111
4.012461,707,0,0,8,0,0,0,0,0,0,255,0
4.021428,915,0,0,8,0,0,0,0,0,0,0,0
4.028431,729,0,0,8,0,0,0,108,0,0,0,0
4.032029,290,0,0,4,4,2,0,0,,,,
4.042386,736,0,0,8,64,192,0,255,89,94,97,94
4.048363,918,0,0,8,217,152,1,70,253,111,253,111
4.049945,914,0,0,8,217,152,1,70,253,111,253,111
4.051110,752,0,0,2,1,0,,,,,,
4.060713,992,0,0,8,2,52,49,57,0,0,0,0
4.061714,915,0,0,8,0,0,0,0,0,0,0,0
4.062674,690,0,0,8,255,255,255,0,20,4,255,0
4.068442,729,0,0,8,0,0,0,108,0,0,0,0
4.070009,1068,0,0,8,253,58,63,255,255,255,255,255
4.072319,802,0,0,8,2,66,0,0,55,255,255,255
4.077062,299,0,0,1,3,,,,,,,
4.079969,727,0,0,8,32,0,0,0,0,0,0,0
4.084852,827,0,0,8,41,255,2,233,0,0,0,0
4.088382,918,0,0,8,217,152,1,70,253,111,253,111
4.089901,914,0,0,8,217,152,1,70,253,111,253,111
4.092516,767,0,0,8,0,142,0,0,255,255,255,255
4.093524,792,0,0,8,0,0,0,0,0,0,255,0
4.101909,915,0,0,8,0,0,0,0,0,0,0,0
4.102859,590,0,0,8,255,255,16,0,0,0,90,90
4.103813,594,0,0,8,3,0,16,13,128,15,127,139
4.108450,729,0,0,8,0,0,0,108,0,0,0,0
4.112489,707,0,0,8,0,0,0,0,0,0,255,0
4.118449,726,0,0,8,0,0,0,0,0,0,0,0
4.122096,706,0,0,4,19,136,147,0,,,,
4.128395,918,0,0,8,217,152,1,70,253,111,253,111
4.129915,914,0,0,8,217,152,1,70,253,111,253,111
4.132059,290,0,0,4,4,2,0,0,,,,
4.133024,562,0,0,8,255,69,0,255,0,0,0,0
4.141502,915,0,0,8,0,0,0,0,0,0,0,0
4.148462,729,0,0,8,0,0,0,108,0,0,0,0
4.152560,1082,0,0,8,253,62,191,255,255,255,255,255
4.159255,798,0,0,6,0,67,0,192,0,0,,
4.160888,992,0,0,8,0,49,67,54,83,82,70,72
4.168439,918,0,0,8,217,152,1,70,253,111,253,111
4.169958,914,0,0,8,217,152,1,70,253,111,253,111
4.172350,802,0,0,8,2,65,0,0,55,255,255,255
4.177064,299,0,0,1,3,,,,,,,
4.181813,915,0,0,8,0,0,0,0,0,0,0,0
4.184838,827,0,0,8,41,255,2,233,0,0,0,0
4.188479,729,0,0,8,0,0,0,108,0,0,0,0
4.192589,767,0,0,8,0,142,0,0,255,255,255,255
4.193452,448,0,0,6,0,0,0,128,0,4,,
4.194460,792,0,0,8,0,0,0,0,0,0,255,0
4.195429,560,0,0,8,3,53,54,8,0,0,0,0
4.202571,590,0,0,8,255,255,16,0,0,0,90,90
4.203524,594,0,0,8,3,0,16,13,128,15,127,139
4.204820,846,0,0,8,30,127,30,127,21,31,0,127
4.208433,918,0,0,8,217,152,1,70,253,111,253,111
4.210012,914,0,0,8,217,152,1,70,253,111,253,111
4.212506,707,0,0,8,0,0,0,0,0,0,255,0
4.221235,915,0,0,8,0,0,0,0,0,0,0,0
4.222345,828,0,0,8,0,102,1,246,0,0,0,0
4.224915,826,0,0,8,23,252,79,127,127,127,127,127
4.228481,729,0,0,8,0,0,0,108,0,0,0,0
4.232088,290,0,0,4,4,2,0,0,,,,
4.234865,782,0,0,8,68,109,28,9,7,255,7,255
4.235850,1086,0,0,8,253,63,4,15,0,0,0,1
4.242375,736,0,0,8,64,192,0,255,89,93,97,94
4.248493,918,0,0,8,217,152,1,70,253,111,253,111
4.249997,914,0,0,8,217,152,1,70,253,111,253,111
4.260982,992,0,0,8,1,84,53,76,78,51,52,48
4.261982,915,0,0,8,0,0,0,0,0,0,0,0
4.262942,690,0,0,8,255,255,255,0,20,4,255,0
4.268508,729,0,0,8,0,0,0,108,0,0,0,0
4.271977,828,0,0,8,0,101,1,245,0,0,0,0
4.272822,672,0,0,6,0,0,0,0,0,1,,
4.273779,802,0,0,8,2,59,0,0,55,255,255,255
4.277058,299,0,0,1,3,,,,,,,
4.280338,727,0,0,8,32,0,0,0,0,0,0,0
4.282097,628,0,0,8,0,0,0,0,0,0,0,0
4.284937,827,0,0,8,42,255,2,233,0,0,0,0
4.288433,918,0,0,8,217,152,1,70,253,111,253,111
4.289965,914,0,0,8,217,152,1,70,253,111,253,111
4.292584,767,0,0,8,0,142,0,0,255,255,255,255
4.293553,785,0,0,8,3,254,3,254,3,254,0,0
4.294648,792,0,0,8,0,0,0,0,0,0,255,0
4.295625,828,0,0,8,0,102,1,253,0,0,0,0
4.301848,915,0,0,8,0,0,0,0,0,0,0,0
4.302801,590,0,0,8,255,255,16,0,0,0,90,90
4.303758,594,0,0,8,3,0,16,13,128,7,127,137
4.304727,709,0,0,8,1,91,1,29,5,0,0,0
4.308502,729,0,0,8,0,0,0,108,0,0,0,0
4.312583,707,0,0,8,0,0,0,0,0,0,255,0
4.313584,820,0,0,8,96,0,0,63,255,252,0,0
4.314254,969,0,0,4,90,50,0,0,,,,
4.315215,1012,0,0,8,17,0,240,32,127,87,5,199
4.318503,726,0,0,8,0,0,0,0,0,0,0,0
4.322318,828,0,0,8,0,101,1,250,0,0,0,0
4.322981,706,0,0,4,19,136,146,0,,,,
4.323938,710,0,0,8,125,31,17,31,0,179,0,1
4.324923,917,0,0,8,3,255,7,255,0,0,240,0
4.328339,1087,0,0,8,253,1,63,255,255,255,255,255
4.329265,918,0,0,8,217,152,1,70,253,111,253,111
4.330195,914,0,0,8,217,152,1,70,253,111,253,111
4.332138,290,0,0,4,4,2,0,0,,,,
4.333108,562,0,0,8,255,69,0,255,0,0,0,0
4.334033,1010,0,0,8,201,2,91,33,29,32,16,6
4.335018,828,0,0,8,0,101,1,245,0,0,0,0
4.341497,915,0,0,8,0,0,0,0,0,0,0,0
4.342497,584,0,0,8,0,0,255,255,255,3,255,255
4.343089,852,0,0,3,91,18,0,,,,,
4.344081,711,0,0,8,1,0,0,0,0,0,0,0
4.344618,825,0,0,2,0,90,,,,,,
4.348518,729,0,0,8,0,0,0,108,0,0,0,0
4.352175,456,0,0,4,0,0,0,0,,,,
4.353175,762,0,0,8,0,1,0,24,0,0,0,0
4.354109,813,0,0,8,2,38,2,38,1,168,86,0
4.355101,828,0,0,8,0,102,1,247,0,0,0,0
4.361076,992,0,0,8,2,52,49,57,0,0,0,0
4.362068,973,0,0,8,64,0,48,240,252,48,207,63
4.363045,948,0,0,8,121,239,48,0,0,0,66,0
4.364045,962,0,0,8,1,0,0,0,0,0,0,112
4.364747,738,0,0,4,0,0,0,0,,,,
4.365692,1003,0,0,8,67,232,15,80,10,80,10,100
4.368508,918,0,0,8,217,152,1,70,253,111,253,111
4.370003,914,0,0,8,217,152,1,70,253,111,253,111
4.372485,802,0,0,8,2,70,0,0,55,255,255,255
4.373458,906,0,0,8,5,0,0,0,0,0,72,35
4.374411,1002,0,0,8,65,68,62,9,160,196,131,237
4.377058,299,0,0,1,3,,,,,,,
4.377562,559,0,0,1,0,,,,,,,
4.378772,579,0,0,6,0,0,0,0,0,0,,
4.380036,755,0,0,8,0,0,0,0,0,0,0,0
4.381084,769,0,0,8,0,0,0,0,0,0,0,0
4.382080,915,0,0,8,0,0,0,0,0,0,0,0
4.383073,770,0,0,8,0,2,0,0,8,0,0,0
4.383755,781,0,0,4,0,0,0,0,,,,
4.384617,783,0,0,7,5,10,10,10,10,106,1,
4.385543,818,0,0,8,0,80,216,80,100,9,255,25
4.386520,791,0,0,8,0,0,0,0,0,64,2,0
4.387128,815,0,0,3,200,0,0,,,,,
4.388104,827,0,0,8,42,255,2,233,0,0,0,0
4.389105,729,0,0,8,0,0,0,108,0,0,0,0
4.389874,834,0,0,5,0,0,0,0,0,,,
4.390815,848,0,0,8,58,46,12,7,233,11,13,1
4.391807,855,0,0,8,0,0,0,0,0,0,0,0
4.392768,897,0,0,8,181,77,62,96,0,4,0,0
4.393687,876,0,0,8,84,29,47,93,96,139,120,75
4.394542,448,0,0,6,0,0,0,128,0,4,,
4.395526,896,0,0,8,0,132,240,192,0,0,0,0
4.396512,767,0,0,8,0,142,0,0,255,255,255,255
4.397429,908,0,0,8,233,7,11,13,17,46,0,57
4.398429,792,0,0,8,0,0,0,0,0,0,255,0
4.399321,923,0,0,8,246,27,47,93,117,139,120,75
4.400317,928,0,0,8,0,0,0,0,0,0,0,0
4.401262,1000,0,0,8,81,53,162,123,0,11,142,12
4.402248,1001,0,0,8,1,10,20,0,36,36,0,0
4.403205,590,0,0,8,255,255,16,0,0,0,90,90
4.404159,594,0,0,8,3,0,16,13,128,15,127,139
4.405148,832,0,0,8,255,255,253,0,2,128,0,0
4.406109,996,0,0,8,193,223,153,114,133,0,0,0
4.408469,918,0,0,8,217,152,1,70,253,111,253,111
4.410013,914,0,0,8,217,152,1,70,253,111,253,111
4.412506,707,0,0,8,0,0,0,0,0,0,255,0
4.413514,812,0,0,8,0,0,0,0,0,0,0,0
4.414491,990,0,0,8,190,30,30,0,3,97,209,2
4.415460,995,0,0,8,253,12,16,65,33,32,0,0
4.422425,760,0,0,8,255,255,255,0,32,37,40,0
4.423426,915,0,0,8,0,0,0,0,0,0,0,0
4.424088,978,0,0,4,23,24,176,0,,,,
4.425073,1025,0,0,8,253,3,4,15,0,0,0,1
4.427437,761,0,0,2,0,0,,,,,,
4.428543,729,0,0,8,0,0,0,108,0,0,0,0
4.432078,290,0,0,4,4,2,0,0,,,,
4.433047,810,0,0,8,2,0,2,0,0,32,216,43
4.434032,946,0,0,8,64,0,102,0,0,255,255,0
4.442428,736,0,0,8,64,192,0,255,89,93,97,94
4.443259,930,0,0,6,0,10,30,1,0,1,,
4.448479,918,0,0,8,217,152,1,70,253,111,253,111
4.450003,914,0,0,8,217,152,1,70,253,111,253,111
4.452386,557,0,0,8,112,0,0,0,0,0,0,0
4.453083,856,0,0,4,4,0,0,0,,,,
4.459915,720,0,0,6,0,1,0,3,0,67,,
4.461017,992,0,0,8,0,49,67,54,83,82,70,72
4.462163,915,0,0,8,0,0,0,0,0,0,0,0
4.463124,690,0,0,8,255,255,255,0,20,4,255,0
4.464188,911,0,0,8,25,255,255,255,3,1,1,1
4.468552,729,0,0,8,0,0,0,108,0,0,0,0
4.471919,828,0,0,8,0,102,1,246,0,0,0,0
4.472920,774,0,0,8,0,0,0,0,0,0,0,0
4.473889,802,0,0,8,2,75,0,0,55,255,255,255
4.477063,299,0,0,1,3,,,,,,,
4.480078,727,0,0,8,32,0,0,0,0,0,0,0
4.482431,778,0,0,8,132,128,0,126,252,15,0,103
4.483401,984,0,0,8,1,0,100,250,4,35,0,0
4.484846,827,0,0,8,42,255,2,233,0,0,0,0
4.488495,918,0,0,8,217,152,1,70,253,111,253,111
4.490014,914,0,0,8,217,152,1,70,253,111,253,111
4.492544,767,0,0,8,0,142,0,0,255,255,255,255
4.493548,792,0,0,8,0,0,0,0,0,0,255,0
4.501461,915,0,0,8,0,0,0,0,0,0,0,0
4.502437,590,0,0,8,255,255,16,0,0,0,90,90
4.503394,594,0,0,8,3,0,16,13,128,15,127,139
4.504045,754,0,0,3,0,0,0,,,,,
4.508565,729,0,0,8,0,0,0,108,0,0,0,0
4.512516,707,0,0,8,0,0,0,0,0,0,255,0
4.518683,726,0,0,8,0,0,0,0,0,0,0,0
4.522084,706,0,0,4,19,136,147,0,,,,
4.525061,1027,0,0,8,253,4,63,255,255,255,255,255
4.528553,918,0,0,8,217,152,1,70,253,111,253,111
4.530048,914,0,0,8,217,152,1,70,253,111,253,111
4.530584,838,0,0,2,0,0,,,,,,
4.532088,290,0,0,4,4,2,0,0,,,,
4.533056,562,0,0,8,255,69,0,255,0,0,0,0
4.541943,915,0,0,8,0,0,0,0,0,0,0,0
4.548567,729,0,0,8,0,0,0,108,0,0,0,0
4.552196,752,0,0,2,1,0,,,,,,
4.561644,992,0,0,8,1,84,53,76,78,51,52,48
4.562681,1098,0,0,8,1,0,0,0,0,0,0,224
4.568553,918,0,0,8,217,152,1,70,253,111,253,111
4.570080,914,0,0,8,217,152,1,70,253,111,253,111
4.572355,802,0,0,8,2,77,0,0,55,255,255,255
4.573344,1100,0,0,8,113,0,0,0,0,0,0,0
4.577064,299,0,0,1,3,,,,,,,
4.581345,915,0,0,8,0,0,0,0,0,0,0,0
4.582518,947,0,0,8,113,114,66,251,229,183,255,80
4.584742,827,0,0,8,40,255,2,233,0,0,0,0
4.588582,729,0,0,8,0,0,0,108,0,0,0,0
4.591576,448,0,0,6,0,0,0,128,0,4,,
4.592565,767,0,0,8,0,142,0,0,255,255,255,255
4.593597,792,0,0,8,0,0,0,0,0,0,255,0
4.602428,590,0,0,8,255,255,16,0,0,0,90,90
4.603381,594,0,0,8,3,0,16,13,128,15,127,139
4.608579,918,0,0,8,217,152,1,70,253,111,253,111
4.609571,1028,0,0,8,253,5,191,255,255,255,255,255
4.610502,914,0,0,8,217,152,1,70,253,111,253,111
4.612508,707,0,0,8,0,0,0,0,0,0,255,0
4.615349,735,0,0,8,132,0,0,0,0,0,0,0
4.621925,915,0,0,8,0,0,0,0,0,0,0,0
4.628597,729,0,0,8,0,0,0,108,0,0,0,0
4.632043,290,0,0,4,4,2,0,0,,,,
4.642378,736,0,0,8,64,192,0,255,89,93,97,94
4.648530,918,0,0,8,217,152,1,70,253,111,253,111
4.650179,914,0,0,8,217,152,1,70,253,111,253,111
4.658972,798,0,0,6,0,67,0,192,0,0,,
4.661649,992,0,0,8,2,52,49,57,0,0,0,0
4.662650,915,0,0,8,0,0,0,0,0,0,0,0
4.663612,690,0,0,8,255,255,255,0,20,4,255,0
4.668600,729,0,0,8,0,0,0,108,0,0,0,0
4.672360,802,0,0,8,2,72,0,0,55,255,255,255
4.677066,299,0,0,1,3,,,,,,,
4.680129,727,0,0,8,32,0,0,0,0,0,0,0
4.684719,827,0,0,8,41,255,2,233,0,0,0,0
4.688591,918,0,0,8,217,152,1,70,253,111,253,111
4.690070,914,0,0,8,217,152,1,70,253,111,253,111
4.692552,767,0,0,8,0,142,0,0,255,255,255,255
4.693557,792,0,0,8,0,0,0,0,0,0,255,0
4.694704,560,0,0,8,3,53,54,8,0,0,0,0
4.699253,1029,0,0,8,253,10,191,255,255,255,255,255
4.701645,915,0,0,8,0,0,0,0,0,0,0,0
4.702599,590,0,0,8,255,255,16,0,0,0,90,90
4.703553,594,0,0,8,3,0,16,13,128,15,127,139
4.708617,729,0,0,8,0,0,0,108,0,0,0,0
4.712494,707,0,0,8,0,0,0,0,0,0,255,0
4.718614,726,0,0,8,0,0,0,0,0,0,0,0
4.722094,706,0,0,4,19,136,147,0,,,,
4.728555,918,0,0,8,217,152,1,70,253,111,253,111
4.730084,914,0,0,8,217,152,1,70,253,111,253,111
4.732078,290,0,0,4,4,2,0,0,,,,
4.733043,562,0,0,8,255,69,0,255,0,0,0,0
4.741643,915,0,0,8,0,0,0,0,0,0,0,0
4.748628,729,0,0,8,0,0,0,108,0,0,0,0
4.761868,992,0,0,8,0,49,67,54,83,82,70,72
4.768564,918,0,0,8,217,152,1,70,253,111,253,111
4.770141,914,0,0,8,217,152,1,70,253,111,253,111
4.772353,802,0,0,8,2,71,0,0,55,255,255,255
4.777065,299,0,0,1,3,,,,,,,
4.781465,915,0,0,8,0,0,0,0,0,0,0,0
4.784719,827,0,0,8,42,255,2,233,0,0,0,0
4.788647,729,0,0,8,0,0,0,108,0,0,0,0
4.792520,767,0,0,8,0,142,0,0,255,255,255,255
4.793529,792,0,0,8,0,0,0,0,0,0,255,0
4.794392,448,0,0,6,0,0,0,128,0,4,,
4.798241,1034,0,0,8,253,44,191,255,255,255,255,255
4.802490,590,0,0,8,255,255,16,0,0,0,90,90
4.803440,594,0,0,8,3,0,16,13,128,15,127,139
4.808575,918,0,0,8,217,152,1,70,253,111,253,111
4.810111,914,0,0,8,217,152,1,70,253,111,253,111
4.812534,707,0,0,8,0,0,0,0,0,0,255,0
4.822262,915,0,0,8,0,0,0,0,0,0,0,0
4.823239,917,0,0,8,3,255,7,255,0,0,240,0
4.828647,729,0,0,8,0,0,0,108,0,0,0,0
4.832036,290,0,0,4,4,2,0,0,,,,
4.842424,584,0,0,8,0,0,255,255,255,3,255,255
4.843358,736,0,0,8,64,192,0,255,89,94,97,94
4.843892,825,0,0,2,0,90,,,,,,
4.848591,918,0,0,8,217,152,1,70,253,111,253,111
4.850111,914,0,0,8,217,152,1,70,253,111,253,111
4.852123,456,0,0,4,0,0,0,0,,,,
4.853123,762,0,0,8,0,1,0,24,0,0,0,0
4.861709,915,0,0,8,0,0,0,0,0,0,0,0
4.862626,992,0,0,8,1,84,53,76,78,51,52,48
4.863595,690,0,0,8,255,255,255,0,20,4,255,0
4.868659,729,0,0,8,0,0,0,108,0,0,0,0
4.872324,802,0,0,8,2,69,0,0,55,255,255,255
4.877058,299,0,0,1,3,,,,,,,
4.878605,855,0,0,8,0,0,0,0,0,0,0,0
4.880360,727,0,0,8,32,0,0,0,0,0,0,0
4.882489,818,0,0,8,0,80,216,80,100,9,255,25
4.884736,827,0,0,8,42,255,2,233,0,0,0,0
4.888610,918,0,0,8,217,152,1,70,253,111,253,111
4.890000,1068,0,0,8,253,58,63,255,255,255,255,255
4.890929,914,0,0,8,217,152,1,70,253,111,253,111
4.892610,767,0,0,8,0,142,0,0,255,255,255,255
4.893615,792,0,0,8,0,0,0,0,0,0,255,0
4.901815,915,0,0,8,0,0,0,0,0,0,0,0
4.902768,590,0,0,8,255,255,16,0,0,0,90,90
4.903725,594,0,0,8,3,0,16,13,128,7,127,139
4.908676,729,0,0,8,0,0,0,108,0,0,0,0
4.912533,707,0,0,8,0,0,0,0,0,0,255,0
4.918680,726,0,0,8,0,0,0,0,0,0,0,0
4.922124,706,0,0,4,19,136,147,0,,,,
4.927160,761,0,0,2,0,0,,,,,,
4.930105,918,0,0,8,217,152,1,70,253,111,253,111
4.931522,914,0,0,8,217,152,1,70,253,111,253,111
4.932200,290,0,0,4,4,2,0,0,,,,
4.933169,562,0,0,8,255,69,0,255,0,0,0,0
4.941546,915,0,0,8,0,0,0,0,0,0,0,0
