Timestamp_s,ID,Extended,RTR,Length,D0,D1,D2,D3,D4,D5,D6,D7
0.873960,915,0,0,8,0,0,0,0,0,0,0,0
0.878813,992,0,0,8,0,49,67,54,83,82,70,72
0.879822,774,0,0,8,0,0,0,0,0,0,0,0
0.880822,729,0,0,8,0,0,0,108,0,0,0,0
0.881799,802,0,0,8,2,79,0,0,55,255,255,255
0.889508,778,0,0,8,132,128,0,127,252,15,0,103
0.890470,984,0,0,8,1,0,100,250,4,35,0,0
0.897867,299,0,0,1,3,,,,,,,
0.899532,767,0,0,8,0,142,0,0,255,255,255,255
0.900458,918,0,0,8,217,152,1,70,253,111,253,111
0.901458,792,0,0,8,0,0,0,0,0,0,255,0
0.902388,914,0,0,8,217,152,1,70,253,111,253,111
0.903364,1082,0,0,8,253,62,191,255,255,255,255,255
0.909512,590,0,0,8,255,255,16,0,0,0,90,90
0.910472,594,0,0,8,3,0,16,13,128,15,127,139
0.913551,915,0,0,8,0,0,0,0,0,0,0,0
0.919551,707,0,0,8,0,0,0,0,0,0,255,0
0.920551,729,0,0,8,0,0,0,108,0,0,0,0
0.924398,827,0,0,8,46,255,2,72,0,0,0,0
0.929160,706,0,0,4,19,136,147,0,,,,
0.934278,838,0,0,2,0,0,,,,,,
0.939198,290,0,0,4,4,2,0,0,,,,
0.940129,918,0,0,8,217,152,1,70,253,111,253,111
0.941086,562,0,0,8,255,79,0,255,0,0,0,0
0.942024,914,0,0,8,217,152,1,70,253,111,253,111
0.951319,720,0,0,6,0,1,0,3,0,67,,
0.953596,915,0,0,8,0,0,0,0,0,0,0,0
0.959979,729,0,0,8,0,0,0,108,0,0,0,0
0.969602,1098,0,0,8,1,0,0,0,0,0,0,224
0.972084,727,0,0,8,32,0,0,0,0,0,0,0
0.978810,992,0,0,8,1,84,53,76,78,51,52,48
0.979811,802,0,0,8,2,80,0,0,55,255,255,255
0.980741,918,0,0,8,217,152,1,70,253,111,253,111
0.981721,1100,0,0,8,113,0,0,0,0,0,0,0
0.982651,914,0,0,8,217,152,1,70,253,111,253,111
0.988875,754,0,0,3,0,0,0,,,,,
