ID,Extended,RTR,Length,Data,Count,Timestamps
798,0,0,6,"4,64,0,192,0,0,,",6,"9.054762,9.504422,10.004135,10.503753,11.003471,11.503133"
802,0,0,8,"2,73,0,0,55,255,255,255",10,"0.289389,0.388378,0.588368,1.289445,4.088419,5.388466,7.088445,8.688505,9.488405,11.289405"
802,0,0,8,"2,84,0,0,55,255,255,255",10,"0.488393,6.088433,6.688531,8.289429,10.289448,10.388436,12.788299,13.68826,13.788283,14.088272"
802,0,0,8,"2,78,0,0,55,255,255,255",10,"0.788414,1.788448,4.88836,6.188401,6.988458,10.188395,10.988407,11.188431,13.088266,13.28928"
802,0,0,8,"2,77,0,0,55,255,255,255",10,"1.088395,1.388412,1.988464,3.588367,4.48836,8.488397,9.188396,9.888389,12.588277,12.688273"
802,0,0,8,"2,75,0,0,55,255,255,255",10,"1.588499,2.488442,2.988362,3.888384,5.988372,6.388401,6.488466,6.88847,7.289436,10.088443"
802,0,0,8,"2,69,0,0,55,255,255,255",9,"0.088377,1.488427,1.688447,2.088592,2.289573,2.388491,12.18842,12.488282,13.98827"
802,0,0,8,"2,76,0,0,55,255,255,255",8,"0.988403,6.588471,7.88841,7.988399,9.988401,10.688375,12.888276,13.388263"
802,0,0,8,"2,74,0,0,55,255,255,255",8,"3.688372,5.188356,8.388393,8.5893,9.388382,9.588405,10.888404,11.088435"
802,0,0,8,"2,70,0,0,55,255,255,255",7,"3.388374,4.588387,7.488431,8.788487,11.688374,12.388297,14.488268"
802,0,0,8,"2,80,0,0,55,255,255,255",5,"1.188431,3.788389,9.78843,11.788423,14.188323"
802,0,0,8,"2,63,0,0,55,255,255,255",5,"3.088408,3.188385,8.888492,11.588405,12.088421"
802,0,0,8,"2,83,0,0,55,255,255,255",5,"4.289412,4.688401,5.289392,10.788367,13.48827"
802,0,0,8,"2,81,0,0,55,255,255,255",5,"5.688384,5.788379,6.289421,8.088436,13.888267"
802,0,0,8,"2,72,0,0,55,255,255,255",4,"1.888482,4.388384,7.788419,10.488394"
802,0,0,8,"2,64,0,0,55,255,255,255",4,"3.289389,3.488393,7.68841,11.48838"
802,0,0,8,"2,71,0,0,55,255,255,255",4,"4.988349,6.788478,8.988391,9.688406"
802,0,0,8,"2,67,0,0,55,255,255,255",3,"0.188411,7.188464,11.988417"
802,0,0,8,"2,88,0,0,55,255,255,255",3,"0.888398,12.988292,14.388271"
802,0,0,8,"2,68,0,0,55,255,255,255",3,"2.788385,5.588476,9.088433"
802,0,0,8,"2,66,0,0,55,255,255,255",3,"3.988358,9.289408,12.289291"
802,0,0,8,"2,79,0,0,55,255,255,255",3,"4.788348,5.088396,8.188437"
802,0,0,8,"2,87,0,0,55,255,255,255",2,"2.188552,10.588422"
802,0,0,8,"2,58,0,0,55,255,255,255",2,"2.588386,2.888377"
802,0,0,8,"2,85,0,0,55,255,255,255",2,"4.188395,14.289296"
802,0,0,8,"2,91,0,0,55,255,255,255",2,"5.488487,5.888403"
802,0,0,8,"2,82,0,0,55,255,255,255",2,"11.388454,13.588284"
802,0,0,8,"2,62,0,0,55,255,255,255",1,0.688404
802,0,0,8,"2,60,0,0,55,255,255,255",1,2.688383
802,0,0,8,"2,57,0,0,55,255,255,255",1,7.388413
802,0,0,8,"2,56,0,0,55,255,255,255",1,7.588427
802,0,0,8,"2,59,0,0,55,255,255,255",1,11.888307
802,0,0,8,"2,99,0,0,55,255,255,255",1,13.188286
810,0,0,8,"2,0,2,0,0,32,216,43",15,"0.249114,1.249068,2.24911,3.249059,4.249159,5.249059,6.249095,7.24903,8.249018,9.249728,10.248991,11.24902,12.249044,13.249016,14.249028"
812,0,0,8,"0,0,0,0,0,0,0,0",15,"0.230566,1.229534,2.229622,3.229502,4.229602,5.230149,6.229567,7.229441,8.229436,9.229435,10.229539,11.22944,12.229378,13.229482,14.229389"
813,0,0,8,"2,36,2,36,1,169,87,0",11,"3.170075,5.170062,6.170132,7.170122,8.170191,9.170051,10.170113,11.170096,12.170024,13.170026,14.170029"
813,0,0,8,"2,35,2,35,1,166,87,0",4,"0.171148,1.171176,2.171081,4.170133"
815,0,0,3,"200,0,0,,,,,",15,"0.202262,1.201588,2.202476,3.200591,4.202336,5.20186,6.202269,7.203354,8.203466,9.20261,10.203611,11.202684,12.203532,13.202869,14.203513"
818,0,0,8,"0,80,216,80,98,9,255,25",20,"0.200677,0.698445,1.200004,1.698501,2.200892,2.698511,3.199007,3.69839,4.199889,4.698419,5.200275,5.698523,6.200688,6.698498,7.201774,7.69837,8.198387,8.698377,9.198465,9.698362"
818,0,0,8,"0,80,216,80,99,9,255,25",6,"10.19853,10.698414,11.198405,11.698492,12.198448,12.698383"
818,0,0,8,"0,80,216,80,100,9,255,25",3,"13.198583,13.698403,14.201928"
820,0,0,8,"96,0,0,63,255,252,0,0",15,"0.130501,1.129629,2.129737,3.129616,4.129619,5.129665,6.12967,7.129542,8.129496,9.129533,10.130429,11.129583,12.129526,13.129429,14.129443"
825,0,0,2,"0,90,,,,,,",29,"0.160086,0.659909,1.159159,1.660039,2.160134,2.659939,3.159022,3.659921,4.160047,4.660085,5.158967,5.659978,6.160087,6.659959,7.158944,7.659861,8.159944,8.659852,9.1589,9.659832,10.159953,10.659961,11.159023,11.659899,12.159945,12.659804,13.158867,13.659804,14.160006"
826,0,0,8,"23,202,80,127,127,127,127,127",7,"2.052441,3.052531,4.051776,10.05044,11.050232,12.050001,13.049767"
826,0,0,8,"23,202,79,127,127,127,127,127",5,"5.05159,6.051939,7.051155,8.050886,9.050677"
826,0,0,8,"23,182,80,127,127,127,127,127",2,"0.052658,1.052572"
826,0,0,8,"23,202,81,127,127,127,127,127",1,14.049549
827,0,0,8,"44,255,2,240,0,0,0,0",82,"4.611554,4.711583,4.811572,4.911638,5.011594,5.211538,5.311742,5.411705,5.511795,5.81189,5.911906,6.112575,6.211738,6.312019,6.412006,6.512071,6.611047,6.811029,6.911212,7.011002,7.112497,7.211948,7.310913,7.410865,7.510849,7.610827,7.710822,8.010735,8.211992,8.310809,8.410653,8.510624,8.610625,8.710582,8.810559,8.910535,9.010523,9.111462,9.212121,9.311069,9.410484,9.51051,9.610539,9.710417,9.810408,9.910456,10.010409,10.110425,10.21032,10.31102,10.410424,10.510417,10.610382,10.710389,10.810399,10.910415,11.010409,11.110426,11.210354,11.311047,11.410491,11.510484,11.610437,11.710496,11.810438,11.910402,12.01041,12.110425,12.210114,12.310992,12.410373,12.510371,12.610459,12.710461,12.81141,12.910394,13.010343,13.110378,13.211475,13.310973,13.410342,13.510383"
827,0,0,8,"43,255,2,248,0,0,0,0",20,"0.812371,0.912344,1.212979,1.412398,1.612435,1.812796,2.012351,2.212888,2.412426,2.512326,2.612438,2.911893,3.012364,3.212199,3.31181,3.612663,3.811692,3.911666,4.112494,4.211833"
827,0,0,8,"44,255,2,248,0,0,0,0",16,"1.112521,1.312291,1.512434,1.712514,1.912125,2.112596,2.312038,2.712293,2.812527,3.112484,3.412263,3.512862,3.711733,4.012038,4.311574,4.41155"
827,0,0,8,"42,255,2,248,0,0,0,0",9,"0.013215,0.112823,0.212677,0.312482,0.412461,0.512445,0.612408,0.712405,1.013235"
827,0,0,8,"44,255,2,250,0,0,0,0",8,"13.710362,13.81036,13.910359,14.010337,14.109423,14.309527,14.409346,14.509341"
827,0,0,8,"43,255,2,240,0,0,0,0",7,"5.112489,5.611772,5.711871,6.011904,6.711041,7.810802,7.910775"
827,0,0,8,"43,255,2,242,0,0,0,0",1,4.51177
827,0,0,8,"44,255,2,242,0,0,0,0",1,8.111458
827,0,0,8,"45,255,2,240,0,0,0,0",1,13.610346
827,0,0,8,"45,255,2,250,0,0,0,0",1,14.210995
828,0,0,8,"0,102,1,246,0,0,0,0",18,"0.050325,1.050693,1.582251,2.049626,2.482507,3.049412,4.049185,7.298116,8.048272,9.04804,9.348242,10.047818,10.447772,11.047605,12.029893,12.069847,13.047145,14.197457"
828,0,0,8,"0,102,1,247,0,0,0,0",12,"1.282324,1.322266,2.3221,7.070973,9.120581,9.248081,10.360277,10.400244,11.347627,11.420379,13.550019,14.046934"
828,0,0,8,"0,102,1,255,0,0,0,0",10,"1.302261,2.262141,4.661589,6.97102,6.998173,7.031009,10.320374,10.347978,11.360059,11.399988"
828,0,0,8,"0,101,1,244,0,0,0,0",7,"1.262362,2.250087,4.621554,6.931035,9.100624,11.320335,11.380062"
828,0,0,8,"0,101,1,245,0,0,0,0",5,"4.649104,4.681578,5.049055,6.049061,10.280409"
828,0,0,8,"0,102,1,253,0,0,0,0",1,2.28235
828,0,0,8,"0,102,1,254,0,0,0,0",1,9.221363
828,0,0,8,"0,102,1,248,0,0,0,0",1,10.380365
828,0,0,8,"0,102,2,0,0,0,0,0",1,13.529582
830,0,0,2,"0,0,,,,,,",14,"0.799109,1.799375,2.79965,3.799941,4.800532,5.800466,6.800743,7.801017,8.801279,9.801597,10.801823,11.802092,12.802642,13.80264"
832,0,0,8,"255,255,253,0,2,128,0,0",15,"0.221488,1.220582,2.220562,3.222183,4.220523,5.220465,6.221081,7.220434,8.220501,9.22039,10.220821,11.22044,12.220607,13.220384,14.222463"
834,0,0,5,"0,0,0,0,0,,,",15,"0.203029,1.202357,2.203245,3.201359,4.204065,5.202625,6.203041,7.204126,8.204234,9.203374,10.204375,11.203452,12.204296,13.203638,14.204277"
838,0,0,2,"0,0,,,,,,",15,"0.345511,1.3453,2.345244,3.345448,4.345198,5.34585,6.344863,7.344942,8.345058,9.344733,10.345771,11.345653,12.344726,13.344876,14.346672"
846,0,0,8,"30,127,30,127,21,31,0,127",15,"0.032509,1.032309,2.032066,3.03185,4.031627,5.031656,6.031925,7.048995,8.030727,9.030513,10.030274,11.030051,12.047348,13.029605,14.029397"
848,0,0,8,"4,46,12,7,233,11,13,1",1,0.204924
848,0,0,8,"5,46,12,7,233,11,13,1",1,1.203314
848,0,0,8,"6,46,12,7,233,11,13,1",1,2.205139
848,0,0,8,"7,46,12,7,233,11,13,1",1,3.202328
848,0,0,8,"8,46,12,7,233,11,13,1",1,4.20501
848,0,0,8,"9,46,12,7,233,11,13,1",1,5.203715
848,0,0,8,"10,46,12,7,233,11,13,1",1,6.204937
848,0,0,8,"11,46,12,7,233,11,13,1",1,7.205076
848,0,0,8,"12,46,12,7,233,11,13,1",1,8.206128
848,0,0,8,"13,46,12,7,233,11,13,1",1,9.204367
848,0,0,8,"14,46,12,7,233,11,13,1",1,10.206275
848,0,0,8,"15,46,12,7,233,11,13,1",1,11.204422
848,0,0,8,"16,46,12,7,233,11,13,1",1,12.206212
848,0,0,8,"17,46,12,7,233,11,13,1",1,13.204611
848,0,0,8,"18,46,12,7,233,11,13,1",1,14.206176
852,0,0,3,"91,18,0,,,,,",10,"0.155544,1.655615,3.155702,4.655784,6.155864,7.655941,9.156027,10.656108,12.156186,13.656271"
855,0,0,8,"0,0,0,0,0,0,0,0",29,"0.205917,0.694303,1.204378,1.694619,2.206132,2.694878,3.203391,3.695116,4.206959,4.695348,5.204771,5.694288,6.205926,6.694478,7.206147,7.694802,8.207121,8.694983,9.205422,9.694998,10.207264,10.694607,11.205485,11.694949,12.207204,12.694205,13.205678,13.694441,14.207164"
856,0,0,4,"4,0,0,0,,,,",15,"0.270184,1.269238,2.269146,3.269071,4.269781,5.26909,6.269099,7.269615,8.269678,9.269402,10.270544,11.269048,12.269004,13.26901,14.268972"
860,0,0,6,"0,0,16,64,20,0,,",14,"0.773515,1.774379,2.77461,3.77467,4.773725,5.773301,6.773702,7.773963,8.773937,9.774192,10.773328,11.773857,12.773574,13.775291"
876,0,0,8,"84,29,47,93,96,139,120,75",13,"2.208011,3.205362,4.207882,5.205692,6.207804,7.20707,8.208059,9.206344,10.20837,11.206411,12.208161,13.206596,14.209048"
876,0,0,8,"84,29,47,93,5,139,120,75",2,"0.207788,1.205291"
896,0,0,8,"0,132,240,192,0,0,0,0",15,"0.209757,1.2063,2.209981,3.206418,4.209847,5.206721,6.209774,7.208083,8.210025,9.20736,10.212302,11.207458,12.212096,13.207606,14.212979"
897,0,0,8,"181,77,62,96,0,4,0,0",8,"0.20399,2.20421,4.203297,6.203998,8.201882,10.202025,12.201947,14.205238"
906,0,0,8,"5,0,0,0,0,0,72,35",8,"0.190383,2.18953,4.189368,6.189378,8.189414,10.189371,12.189397,14.189296"
908,0,0,8,"233,7,11,13,17,46,0,5",2,"1.207257,2.211908"
908,0,0,8,"233,7,11,13,17,46,0,7",2,"3.207344,4.212759"
908,0,0,8,"233,7,11,13,17,46,0,9",2,"5.207698,6.212668"
908,0,0,8,"233,7,11,13,17,46,0,11",2,"7.209979,8.212914"
908,0,0,8,"233,7,11,13,17,46,0,13",2,"9.208279,10.213225"
908,0,0,8,"233,7,11,13,17,46,0,15",2,"11.208405,12.213018"
908,0,0,8,"233,7,11,13,17,46,0,17",2,"13.209509,14.213897"
908,0,0,8,"233,7,11,13,17,46,0,3",1,0.211684
911,0,0,8,"25,255,255,255,3,1,1,1",15,"0.279517,1.279517,2.279543,3.279509,4.279525,5.279649,6.279537,7.279381,8.279394,9.279368,10.279425,11.279421,12.279347,13.279335,14.279666"
914,0,0,8,"217,152,1,70,253,111,253,111",363,"0.012223,0.05125,0.091083,0.131426,0.172078,0.213603,0.250969,0.291245,0.33079,0.370797,0.411358,0.450828,0.490873,0.530829,0.570842,0.611376,0.650912,0.690912,0.731027,0.770898,0.811383,0.850995,0.890933,0.930945,0.970963,1.011312,1.051623,1.091097,1.131484,1.172101,1.211994,1.251448,1.291301,1.331111,1.37109,1.411417,1.451086,1.491092,1.53112,1.571142,1.61145,1.651136,1.69263,1.731174,1.771249,1.811816,1.851195,1.891224,1.931222,1.971233,2.011366,2.051483,2.091327,2.131593,2.17201,2.213818,2.252467,2.291437,2.331338,2.371335,2.411441,2.451415,2.491387,2.531382,2.571394,2.611454,2.651465,2.691487,2.731433,2.77147,2.81155,2.851491,2.891479,2.931491,2.971544,3.013295,3.05157,3.091531,3.132136,3.17193,3.213125,3.251892,3.291595,3.331611,3.371639,3.413188,3.451636,3.49164,3.531661,3.571695,3.611678,3.651682,3.691716,3.733094,3.771841,3.812618,3.851737,3.89182,3.931778,3.971774,4.012964,4.052705,4.091896,4.132139,4.17199,4.213684,4.251992,4.291888,4.331868,4.371885,4.412477,4.451978,4.491982,4.531992,4.571941,4.612484,4.652759,4.691971,4.731982,4.772071,4.812498,4.852076,4.892023,4.932039,4.972079,5.01252,5.052516,5.092081,5.132194,5.172141,5.212464,5.25227,5.292135,5.332157,5.372216,5.412631,5.452179,5.492211,5.532208,5.572241,5.612702,5.652232,5.692311,5.732267,5.774231,5.812816,5.852335,5.892377,5.932318,5.972323,6.01283,6.05287,6.09237,6.133151,6.172373,6.213598,6.252467,6.292468,6.332417,6.372436,6.412936,6.452477,6.492492,6.532478,6.572488,6.612903,6.65256,6.692517,6.732529,6.772568,6.812884,6.852582,6.89258,6.932891,6.972872,7.012858,7.053007,7.092625,7.132644,7.172678,7.212874,7.252668,7.292682,7.332701,7.372731,7.412737,7.452727,7.492807,7.53276,7.572803,7.61277,7.652799,7.692859,7.732803,7.772813,7.814119,7.852899,7.892874,7.93287,7.972867,8.012877,8.052962,8.09297,8.132999,8.172926,8.21384,8.25296,8.292978,8.332971,8.372977,8.41307,8.453072,8.493014,8.533022,8.573062,8.613062,8.653077,8.693464,8.733076,8.773106,8.813149,8.853106,8.893476,8.933136,8.973191,9.013195,9.053165,9.093424,9.133206,9.17322,9.213973,9.253217,9.293477,9.33325,9.373281,9.413382,9.453273,9.493477,9.533308,9.573301,9.613314,9.653377,9.693475,9.733351,9.773362,9.813373,9.854896,9.893487,9.933421,9.973427,10.013428,10.053462,10.093513,10.133917,10.173471,10.214149,10.25355,10.293593,10.333515,10.37359,10.413553,10.453601,10.493569,10.533565,10.573623,10.613644,10.653626,10.693615,10.733626,10.774257,10.813701,10.853652,10.893665,10.933692,10.973713,11.013808,11.053712,11.093721,11.133746,11.173794,11.214096,11.253764,11.293833,11.333796,11.373832,11.413812,11.453824,11.493854,11.53386,11.573855,11.613861,11.653939,11.693957,11.73396,11.774783,11.813917,11.853951,11.895309,11.934472,11.974333,12.013992,12.05405,12.094021,12.134012,12.174014,12.21487,12.254112,12.294049,12.334061,12.374106,12.414134,12.454183,12.494164,12.534114,12.57417,12.614226,12.65415,12.695126,12.734179,12.774503,12.814215,12.854212,12.894216,12.93424,12.974267,13.014245,13.054256,13.094323,13.134295,13.17439,13.215217,13.254318,13.294344,13.334342,13.374344,13.414356,13.454379,13.494445,13.534405,13.574396,13.61441,13.654448,13.695371,13.734448,13.77446,13.814479,13.854525,13.894529,13.936218,13.974513,14.014543,14.054585,14.094616,14.134552,14.174589,14.214828,14.254623,14.294599,14.334611,14.374658,14.414695,14.454695,14.49465"
915,0,0,8,"0,0,0,0,0,0,0,0",363,"0.022344,0.062266,0.102889,0.142313,0.182914,0.222488,0.262408,0.302093,0.342094,0.382704,0.42235,0.462707,0.502407,0.542804,0.582427,0.622511,0.662147,0.70239,0.743035,0.78244,0.822978,0.862481,0.902937,0.942501,0.982621,1.022274,1.063276,1.102976,1.142525,1.184533,1.222424,1.263359,1.303256,1.342621,1.382403,1.422967,1.462808,1.502586,1.543148,1.583251,1.622876,1.662662,1.702861,1.742605,1.783137,1.823076,1.862724,1.903287,1.942522,1.983207,2.023067,2.06305,2.102696,2.143344,2.183231,2.22285,2.263424,2.302607,2.343299,2.383004,2.42291,2.462845,2.503466,2.543351,2.582943,2.623527,2.662723,2.702709,2.743082,2.782984,2.823022,2.863034,2.903625,2.942994,2.983609,3.022861,3.062831,3.103211,3.143211,3.183033,3.225101,3.263615,3.301673,3.343163,3.382908,3.423019,3.463275,3.503211,3.543194,3.583482,3.623596,3.663225,3.703378,3.743016,3.783295,3.823393,3.863287,3.903236,3.943401,3.983782,4.023321,4.063903,4.103104,4.14345,4.183491,4.223444,4.263439,4.303287,4.343783,4.383465,4.423566,4.463207,4.50368,4.543833,4.583493,4.62345,4.663604,4.70401,4.744167,4.78411,4.823309,4.863778,4.904086,4.943608,4.983613,5.023506,5.064162,5.103506,5.144217,5.183394,5.223973,5.265596,5.303646,5.343666,5.383544,5.424268,5.46371,5.50423,5.543537,5.584055,5.624347,5.663744,5.703798,5.74361,5.783592,5.823784,5.86438,5.903619,5.944221,5.984227,6.023855,6.063924,6.103663,6.143657,6.183969,6.224056,6.263849,6.303988,6.344327,6.383985,6.42399,6.463813,6.504585,6.544014,6.584591,6.624016,6.664121,6.704635,6.744063,6.784078,6.823853,6.863871,6.904098,6.944225,6.984161,7.024268,7.064737,7.104206,7.144207,7.183959,7.223969,7.26424,7.306401,7.34428,7.384234,7.424769,7.464236,7.504247,7.544073,7.58409,7.624352,7.664437,7.704355,7.744236,7.784923,7.824639,7.864342,7.904155,7.944406,7.984401,8.024519,8.064437,8.104458,8.144923,8.184503,8.224671,8.264264,8.304617,8.344525,8.384607,8.424541,8.464656,8.505084,8.544548,8.584564,8.624345,8.664884,8.703153,8.744644,8.784753,8.824678,8.864527,8.904644,8.944674,8.984438,9.025124,9.064748,9.104831,9.144778,9.184792,9.224509,9.264807,9.304758,9.345773,9.385305,9.424819,9.464918,9.505422,9.544841,9.584607,9.624885,9.664881,9.70477,9.745431,9.784927,9.824934,9.865089,9.904683,9.944723,9.984976,10.024979,10.06498,10.105026,10.145398,10.184998,10.225027,10.264796,10.304808,10.345049,10.385043,10.425224,10.465161,10.505331,10.545084,10.585224,10.624918,10.664922,10.705167,10.745172,10.785367,10.825299,10.865619,10.905205,10.945219,10.985008,11.025013,11.065262,11.105266,11.145721,11.185285,11.225609,11.265328,11.305432,11.345116,11.386353,11.425376,11.465384,11.505491,11.545256,11.585574,11.625423,11.665427,11.705186,11.745211,11.785566,11.825482,11.865592,11.905541,11.945928,11.985499,12.025623,12.06527,12.105291,12.145643,12.185597,12.225683,12.26572,12.305889,12.345726,12.385633,12.425406,12.465405,12.50601,12.545631,12.586258,12.625719,12.666131,12.705694,12.745835,12.785491,12.825519,12.866268,12.905699,12.946293,12.985841,13.026165,13.065783,13.105921,13.145587,13.185732,13.226195,13.265883,13.305992,13.345893,13.386071,13.427949,13.46602,13.505735,13.546059,13.586525,13.625912,13.666084,13.705729,13.746415,13.786036,13.826021,13.865905,13.906584,13.946515,13.986,14.026209,14.065843,14.106577,14.146072,14.186218,14.225871,14.266689,14.306592,14.346139,14.386517,14.425927,14.466613,14.506172"
917,0,0,8,"3,255,7,255,0,0,240,0",29,"0.140192,0.638558,1.139237,1.638552,2.140205,2.638435,3.139214,3.638442,4.140163,4.638482,5.139145,5.638474,6.141057,6.63857,7.139421,7.638487,8.140214,8.638454,9.139226,9.638418,10.140259,10.63851,11.139106,11.638411,12.140079,12.638351,13.139078,13.638449,14.140066"
918,0,0,8,"217,152,1,70,253,111,253,111",363,"0.00945,0.04934,0.090153,0.129508,0.170227,0.214532,0.250043,0.290315,0.329525,0.369364,0.410432,0.449403,0.489393,0.529542,0.56946,0.61045,0.649519,0.689463,0.729485,0.769481,0.810452,0.8495,0.889508,0.929558,0.969557,1.012242,1.049708,1.090172,1.130559,1.170254,1.210066,1.250522,1.290371,1.329742,1.369682,1.41049,1.449657,1.489707,1.529735,1.56969,1.610524,1.649735,1.691221,1.729808,1.769747,1.809885,1.849771,1.889802,1.929796,1.969804,2.013277,2.050557,2.090366,2.130666,2.170162,2.214748,2.251013,2.290506,2.329898,2.36991,2.410515,2.449943,2.489938,2.529949,2.570012,2.610437,2.650002,2.689992,2.730027,2.770052,2.810518,2.850035,2.890049,2.930062,2.970112,3.011383,3.050338,3.090188,3.130547,3.171004,3.214055,3.250962,3.290315,3.330218,3.370215,3.411285,3.450242,3.490295,3.530308,3.570232,3.61043,3.650337,3.6903,3.731768,3.77036,3.810405,3.850344,3.890324,3.930329,3.970342,4.01106,4.050387,4.090419,4.130549,4.171063,4.214614,4.251062,4.290433,4.330439,4.370508,4.410502,4.450515,4.490503,4.530497,4.570533,4.610588,4.650525,4.690538,4.730608,4.771134,4.810607,4.850588,4.890594,4.930629,4.97067,5.010625,5.050636,5.090731,5.131265,5.170988,5.213393,5.250966,5.290726,5.330807,5.370721,5.410736,5.450826,5.490784,5.530785,5.570776,5.610788,5.650866,5.690894,5.730826,5.772111,5.810921,5.850902,5.890893,5.930878,5.970882,6.010919,6.05099,6.090944,6.131268,6.171069,6.214523,6.251006,6.290976,6.330988,6.371038,6.411042,6.451048,6.491027,6.531123,6.57109,6.611977,6.651072,6.691083,6.73112,6.771104,6.811955,6.851126,6.891147,6.931961,6.971946,7.011932,7.052081,7.09122,7.131262,7.17125,7.213804,7.251236,7.291289,7.331301,7.371266,7.411795,7.451317,7.491374,7.531346,7.571324,7.611757,7.651362,7.691411,7.731368,7.771372,7.812871,7.851444,7.891441,7.931591,7.971481,8.011664,8.051815,8.091458,8.132061,8.171513,8.214766,8.251531,8.29153,8.331574,8.371576,8.411629,8.45157,8.491574,8.531605,8.571652,8.611633,8.65168,8.691627,8.73166,8.771673,8.811662,8.851665,8.891702,8.931707,8.971751,9.011716,9.051725,9.09177,9.132233,9.171755,9.213047,9.251798,9.291847,9.331829,9.371883,9.411827,9.451867,9.491878,9.531859,9.571911,9.611893,9.651947,9.691918,9.731914,9.771922,9.811951,9.853409,9.891951,9.931964,9.97201,10.012054,10.052029,10.092004,10.132037,10.172073,10.21508,10.252046,10.292063,10.33209,10.372086,10.41212,10.452106,10.492122,10.532175,10.572207,10.612176,10.652157,10.692212,10.732206,10.772225,10.812197,10.852216,10.892259,10.932331,10.972295,11.012308,11.052271,11.092292,11.132314,11.172303,11.21317,11.252339,11.292434,11.332423,11.372352,11.412427,11.452383,11.492411,11.532411,11.572407,11.612445,11.652523,11.692527,11.732457,11.772497,11.812539,11.852505,11.893731,11.932506,11.972556,12.012572,12.052625,12.092548,12.13256,12.172632,12.213944,12.252593,12.292602,12.332652,12.372682,12.412717,12.452675,12.492698,12.53269,12.572734,12.61269,12.652701,12.692744,12.732778,12.772742,12.81276,12.852758,12.892786,12.932806,12.972788,13.0128,13.052838,13.092885,13.132837,13.172855,13.213291,13.252916,13.292898,13.332885,13.372896,13.412935,13.452965,13.492934,13.532941,13.57295,13.612961,13.652998,13.692986,13.733,13.773045,13.813105,13.853108,13.893544,13.934333,13.973072,14.013087,14.053093,14.093485,14.133146,14.173171,14.215754,14.253281,14.293387,14.333214,14.373209,14.413179,14.45319,14.493379"
923,0,0,8,"246,27,47,93,117,139,120,75",15,"0.215418,1.208155,2.215635,3.20823,4.2155,5.209568,6.21541,7.21469,8.215653,9.21015,10.215966,11.212245,12.215761,13.212362,14.216641"
925,0,0,8,"45,0,0,0,0,0,0,0",14,"0.831336,1.830947,2.831087,3.830131,4.82973,5.829496,6.829626,7.829376,8.828132,9.827747,10.827329,11.82693,12.826527,13.827006"
928,0,0,8,"0,0,0,0,0,0,0,0",15,"0.216418,1.213976,2.216635,3.210216,4.216501,5.214393,6.216411,7.215691,8.216653,9.214973,10.216967,11.215097,12.216757,13.214291,14.217641"
930,0,0,6,"0,10,30,1,0,1,,",15,"0.25924,1.259384,2.259322,3.259225,4.259233,5.259277,6.259284,7.259178,8.259205,9.259218,10.259181,11.259273,12.259144,13.259132,14.259231"
946,0,0,8,"64,0,102,0,0,255,255,0",15,"0.251937,1.252417,2.253437,3.250036,4.250135,5.250036,6.250068,7.250022,8.249995,9.250704,10.249968,11.249997,12.250017,13.24999,14.250001"
947,0,0,8,"113,114,66,251,229,183,255,80",8,"0.398544,2.398421,4.398423,6.398443,8.398352,10.398379,12.398478,14.398372"
948,0,0,8,"121,239,48,0,0,0,66,0",8,"0.179962,2.178849,4.178835,6.179796,8.179029,10.180117,12.179037,14.178467"
962,0,0,8,"1,0,0,0,0,0,0,112",8,"0.180964,2.17985,4.179836,6.180794,8.18003,10.181118,12.180038,14.180161"
969,0,0,4,"90,50,0,0,,,,",15,"0.132092,1.132147,2.132256,3.131211,4.131214,5.130339,6.130341,7.130215,8.130174,9.130208,10.131103,11.130254,12.130205,13.130111,14.130113"
973,0,0,8,"64,0,48,240,252,48,207,63",8,"0.177323,2.177179,4.177149,6.17882,8.177174,10.177462,12.177222,14.177219"
978,0,0,4,"23,24,176,0,,,,",15,"0.239268,1.239175,2.239176,3.239093,4.239122,5.239149,6.239173,7.239233,8.23913,9.239128,10.239248,11.239188,12.239012,13.239093,14.239018"
984,0,0,8,"1,0,100,250,4,35,0,0",8,"0.299379,2.299413,4.29937,6.299439,8.299329,10.29935,12.299441,14.299358"
990,0,0,8,"190,30,30,0,3,97,209,2",15,"0.231535,1.231492,2.231583,3.23146,4.231563,5.232111,6.230543,7.230407,8.230406,9.230401,10.230508,11.230409,12.230347,13.230447,14.230359"
992,0,0,8,"1,84,53,76,78,51,52,48",49,"0.077788,0.377315,0.674653,0.974637,1.274655,1.574654,1.874672,2.174897,2.475196,2.775532,3.074921,3.374924,3.674933,3.974974,4.275116,4.575159,4.876464,5.177471,5.477994,5.775152,6.075069,6.374882,6.674904,6.9748,7.274813,7.575147,7.874826,8.174877,8.475023,8.775106,9.074881,9.375168,9.676512,9.977281,10.277041,10.574896,10.874907,11.174921,11.475725,11.7757,12.074952,12.375025,12.674955,12.976435,13.27497,13.575472,13.875489,14.175684,14.475766"
