
*** CAPTURE STARTED ***
Buffer size: 30000 bytes (RAW MODE)
Capturing raw UART data with timestamps
Press 't' to stop capture


*** CAPTURE STOPPED ***
Captured 14351 bytes in 16.41 seconds
Type 'c' for CSV export


=== RAW CSV Export (copy this) ===

Timestamp_us,Byte_Hex
1247403,0xFF
1247929,0xFF
1248442,0xFF
1248966,0x3A
1253752,0x55
1254277,0xCF
1254806,0x0C
1255330,0xFE
1255844,0x25
1258757,0x55
1259274,0x8E
1259801,0x60
1260326,0x7F
1260839,0x91
1263762,0x55
1264287,0xDD
1264816,0x00
1265332,0xFC
1265859,0x25
1268072,0xFF
1268763,0x55
1269280,0x1F
1269888,0x7E
1270457,0xC9
1271027,0x00
1271602,0x0C
1272173,0x00
1272748,0xC0
1273318,0xFF
1273888,0xFF
1274464,0xCB
1278793,0x55
1279318,0x80
1279951,0x80
1280579,0xFF
1281196,0xFE
1283086,0xFF
1283776,0x55
1284292,0x32
1284821,0x09
1285346,0x00
1285864,0xC4
1288752,0x55
1289276,0x9C
1289806,0x00
1290323,0x00
1290844,0x2B
1291364,0x10
1291887,0xE0
1292400,0xFF
1292924,0x3F
1293446,0x35
1293963,0xD2
1298763,0x55
1299280,0x1F
1299874,0x7E
1300441,0xC9
1301012,0x00
1301587,0x0C
1302157,0x00
1302732,0xC0
1303302,0xFF
1303882,0xFF
1304449,0xCB
1308763,0x55
1309287,0x42
1309816,0x00
1310333,0xFF
1310859,0xBD
1313740,0x55
1314257,0xCA
1314793,0xFC
1315310,0x7F
1315832,0xB8
1323739,0x55
1324256,0x0D
1324867,0x00
1325434,0x00
1326012,0xF2
1333740,0x55
1334257,0xC1
1334839,0x00
1335366,0x10
1335889,0x00
1336403,0xFF
1336928,0x2E
1343740,0x55
1344265,0xB1
1344793,0x0C
1345310,0x00
1345831,0x42
1353737,0x55
1354261,0xC4
1363737,0x55
1364261,0x1F
1364857,0x7E
1365423,0xC9
1365994,0x00
1366568,0x0C
1367139,0x00
1367714,0xC0
1368285,0xFF
1368864,0xFF
1369431,0xCB
1373740,0x55
1374265,0x6A
1374793,0x24
1375310,0xA0
1375831,0x00
1376348,0x00
1376873,0x00
1377393,0xFF
1377909,0xFF
1378431,0xFF
1378955,0xD0
1383740,0x55
1384257,0xE9
1388762,0x55
1389279,0xAD
1393755,0x55
1394272,0x61
1394809,0x20
1395325,0x44
1395852,0xFF
1396366,0xFF
1396889,0xFF
1397403,0xFF
1397927,0xFF
1398442,0xFF
1398966,0x3A
1403739,0x55
1404256,0xCF
1404793,0x0C
1405310,0xFE
1405832,0x25
1408783,0x55
1409308,0x8E
1409836,0x60
1410355,0x7F
1410877,0x91
1413745,0x55
1414261,0xDD
1414798,0x00
1415315,0xFC
1415837,0x25
1418790,0x55
1419314,0x1F
1419918,0x7E
1420484,0xC9
1421062,0x00
1421630,0x0C
1422201,0x00
1422775,0xC0
1423346,0xFF
1423918,0xFF
1424492,0xCB
1428186,0xFF
1428881,0x55
1429393,0x80
1430032,0x80
1430653,0xFF
1431277,0xFE
1433053,0xFF
1433741,0x55
1434258,0x32
1434794,0x09
1435310,0x00
1435832,0xC4
1438763,0x55
1439280,0x9C
1439809,0x00
1440333,0x00
1440859,0x2B
1441372,0x10
1441895,0xE0
1442411,0xFF
1442928,0x3F
1443449,0x35
1443973,0xD2
1448064,0xFF
1448755,0x55
1449272,0x1F
1449882,0x7E
1450449,0xC9
1451019,0x00
1451595,0x0C
1452164,0x00
1452740,0xC0
1453310,0xFF
1453888,0xFF
1454457,0xCB
1458064,0xFF
1458748,0x55
1459272,0x42
1459801,0x00
1460317,0xFF
1460839,0xBD
1463755,0x55
1464272,0xCA
1464801,0xFC
1465326,0x7F
1465840,0xB8
1473747,0x55
1474264,0x0D
1474867,0x00
1475433,0x00
1476012,0xF2
1483748,0x55
1484272,0xC1
1484859,0x00
1485374,0x10
1485890,0x00
1486419,0xFF
1486935,0x2E
1493747,0x55
1494264,0xB1
1494801,0x0C
1495318,0x00
1495839,0x42
1503048,0xFF
1503740,0x55
1504257,0xC4
1513049,0xFF
1513740,0x55
1514257,0x1F
1514859,0x7E
1515426,0xC9
1515996,0x00
1516571,0x0C
1517142,0x00
1517717,0xC0
1518287,0xFF
1518867,0xFF
1519434,0xCB
1523056,0xFF
1523740,0x55
1524265,0x6A
1524793,0x24
1525310,0xA0
1525832,0x00
1526357,0x00
1526879,0x00
1527392,0xFF
1527916,0xFF
1528431,0xFF
1528955,0xD0
1533740,0x55
1534257,0xE9
1538786,0x55
1539310,0xAD
1543056,0xFF
1543748,0x55
1544265,0x61
1544793,0x20
1545310,0x44
1545832,0xFF
1546357,0xFF
1546879,0xFF
1547392,0xFF
1547917,0xFF
1548431,0xFF
1548956,0x3A
1553740,0x55
1554257,0xCF
1554793,0x0C
1555310,0xFE
1555832,0x25
1558786,0x55
1559303,0x8E
1559839,0x60
1560357,0x7F
1560881,0x91
1563740,0x55
1564257,0xDD
1564793,0x00
1565310,0xFC
1565832,0x25
1568778,0x55
1569295,0x1F
1569913,0x7E
1570480,0xC9
1571058,0x00
1571625,0x0C
1572203,0x00
1572770,0xC0
1573349,0xFF
1573921,0xFF
1574487,0xCB
1578801,0x55
1579325,0x80
1579936,0x80
1580556,0xFF
1581180,0xFE
1583824,0x55
1584341,0x32
1584882,0x09
