
*** CAPTURE STARTED ***
Buffer size: 30000 bytes (RAW MODE)
Capturing raw UART data with timestamps
Press 't' to stop capture


*** CAPTURE STOPPED ***
Captured 12817 bytes in 14.60 seconds
Type 'c' for CSV export


=== RAW CSV Export (copy this) ===

Timestamp_us,Byte_Hex
1603227,0xFE
1603748,0x25
1606011,0xFF
1606692,0x55
1607216,0x8E
1607746,0x60
1608262,0x7F
1608787,0x91
1611657,0x55
1612181,0xDD
1612710,0x00
1613227,0xFC
1613748,0x25
1615995,0xFF
1616677,0x55
1617201,0x1F
1617776,0x7E
1618346,0xC9
1618921,0x00
1619494,0x0C
1620064,0x00
1620638,0xC0
1621208,0xFF
1621784,0xFF
1622354,0xCB
1626011,0xFF
1626695,0x55
1627211,0x80
1627840,0x80
1628456,0xFF
1629082,0xFE
1630968,0xFF
1631654,0x55
1632178,0x32
1632707,0x09
1633232,0x00
1633746,0xC4
1636011,0xFF
1636692,0x55
1637216,0x9C
1637745,0x00
1638262,0x00
1638784,0x2B
1639301,0x10
1639822,0xE0
1640345,0xFF
1640861,0x3F
1641385,0x35
1641906,0xD2
1645988,0xFF
1646671,0x55
1647188,0x1F
1647756,0x7E
1648326,0xC9
1648901,0x00
1649472,0x0C
1650044,0x00
1650618,0xC0
1651188,0xFF
1651763,0xFF
1652333,0xCB
1656004,0xFF
1656687,0x55
1657204,0x42
1657733,0x00
1658258,0xFF
1658779,0xBD
1661664,0x55
1662189,0xCA
1662718,0xFC
1663235,0x7F
1663756,0xB8
1670995,0xFF
1671677,0x55
1672201,0x0D
1672799,0x00
1673369,0x00
1673945,0xF2
1681662,0x55
1682186,0xC1
1682769,0x00
1683285,0x10
1683807,0x00
1684331,0xFF
1684853,0x2E
1691664,0x55
1692181,0xB1
1692710,0x0C
1693227,0x00
1693748,0x42
1701649,0x55
1702174,0xC4
1711649,0x55
1712173,0x1F
1712764,0x7E
1713342,0xC9
1713909,0x00
1714480,0x0C
1715059,0x00
1715626,0xC0
1716204,0xFF
1716771,0xFF
1717349,0xCB
1721657,0x55
1722181,0x6A
1722710,0x24
1723227,0xA0
1723748,0x00
1724265,0x00
1724787,0x00
1725311,0xFF
1725825,0xFF
1726350,0xFF
1726871,0xD0
1731649,0x55
1732173,0xE9
1736672,0x55
1737196,0xAD
1741656,0x55
1742181,0x61
1742710,0x20
1743227,0x44
1743748,0xFF
1744265,0xFF
1744786,0xFF
1745311,0xFF
1745825,0xFF
1746350,0xFF
1746871,0x3A
1751649,0x55
1752173,0xCF
1752703,0x0C
1753219,0xFE
1753741,0x25
1756677,0x55
1757194,0x8E
1757723,0x60
1758247,0x7F
1758769,0x91
1761657,0x55
1762173,0xDD
1762710,0x00
1763227,0xFC
1763748,0x25
1766676,0x55
1767193,0x1F
1767769,0x7E
1768347,0xC9
1768914,0x00
1769495,0x0C
1770058,0x00
1770633,0xC0
1771204,0xFF
1771779,0xFF
1772349,0xCB
1776680,0x55
1777197,0x80
1777840,0x80
1778464,0xFF
1779089,0xFE
1780968,0xFF
1781654,0x55
1782178,0x32
1782707,0x09
1783223,0x00
1783746,0xC4
1786669,0x55
1787193,0x9C
1787723,0x00
1788239,0x00
1788761,0x2B
1789285,0x10
1789799,0xE0
1790324,0xFF
1790845,0x3F
1791362,0x35
1791883,0xD2
1796672,0x55
1797197,0x1F
1797786,0x7E
1798356,0xC9
1798932,0x00
1799504,0x0C
1800074,0x00
1800649,0xC0
1801219,0xFF
1801794,0xFF
1802365,0xCB
1806679,0x55
1807204,0x42
1807733,0x00
1808250,0xFF
1808771,0xBD
1810975,0xFF
1811661,0x55
1812186,0xCA
1812715,0xFC
1813232,0x7F
1813753,0xB8
1821726,0x55
1822250,0x0D
1822840,0x00
1823418,0x00
1823990,0xF2
1831649,0x55
1832174,0xC1
1832756,0x00
1833274,0x10
1833794,0x00
1834318,0xFF
1834832,0x2E
1841664,0x55
1842181,0xB1
1842718,0x0C
1843234,0x00
1843756,0x42
1850980,0xFF
1851662,0x55
1852186,0xC4
1860995,0xFF
1861677,0x55
1862201,0x1F
1862776,0x7E
1863347,0xC9
1863921,0x00
1864493,0x0C
1865071,0x00
1865639,0xC0
1866209,0xFF
1866783,0xFF
1867353,0xCB
1870975,0xFF
1871662,0x55
1872186,0x6A
1872715,0x24
1873232,0xA0
1873753,0x00
1874277,0x00
1874792,0x00
1875316,0xFF
1875837,0xFF
1876354,0xFF
1876876,0xD0
1880975,0xFF
1881662,0x55
1882186,0xE9
1886664,0x55
1887189,0xAD
1891662,0x55
1892186,0x61
1892715,0x20
1893232,0x44
1893753,0xFF
1894277,0xFF
1894792,0xFF
1895316,0xFF
1895838,0xFF
1896354,0xFF
1896876,0x3A
1901649,0x55
1902173,0xCF
1902702,0x0C
1903219,0xFE
1903741,0x25
1906669,0x55
1907194,0x8E
1907723,0x60
1908239,0x7F
1908761,0x91
1911657,0x55
1912174,0xDD
1912710,0x00
1913227,0xFC
1913741,0x25
1916669,0x55
1917193,0x1F
1917776,0x7E
1918347,0xC9
1918914,0x00
1919494,0x0C
1920064,0x00
1920639,0xC0
1921209,0xFF
1921776,0xFF
1922354,0xCB
1926672,0x55
1927196,0x80
1927848,0x80
1928472,0xFF
1929089,0xFE
1931654,0x55
1932170,0x32
1932707,0x09
1933224,0x00
1933746,0xC4
1936672,0x55
1937197,0x9C
1937725,0x00
1938242,0x00
1938764,0x2B
1939281,0x10
1939802,0xE0
1940327,0xFF
1940840,0x3F
1941365,0x35
1941886,0xD2
1946672,0x55
1947190,0x1F
1947787,0x7E
1948357,0xC9
1948931,0x00
1949505,0x0C
1950075,0x00
1950649,0xC0
1951219,0xFF
1951794,0xFF
1952364,0xCB
1955995,0xFF
1956677,0x55
1957201,0x42
1957730,0x00
1958255,0xFF
1958769,0xBD
1960988,0xFF
1961669,0x55
1962193,0xCA
1962723,0xFC
1963239,0x7F
1963761,0xB8
1971672,0x55
1972189,0x0D
1972771,0x00
1973350,0x00
1973924,0xF2
1981649,0x55
1982173,0xC1
1982756,0x00
1983273,0x10
1983794,0x00
1984319,0xFF
1984833,0x2E
1991664,0x55
1992181,0xB1
1992718,0x0C
1993235,0x00
1993748,0x42
2001664,0x55
2002189,0xC4
2011657,0x55
2012173,0x1F
2012779,0x7E
2013357,0xC9
2013924,0x00
2014506,0x0C
2015069,0x00
2015643,0xC0
2016213,0xFF
2016787,0xFF
2017358,0xCB
2021657,0x55
2022173,0x6A
2022703,0x24
2023227,0xA0
2023740,0x00
2024265,0x00
2024787,0x00
2025303,0xFF
2025825,0xFF
2026342,0xFF
2026863,0xD0
2031649,0x55
2032174,0xE9
2036672,0x55
2037197,0xAD
2041664,0x55
2042189,0x61
2042718,0x20
2043234,0x44
2043756,0xFF
2044273,0xFF
2044794,0xFF
2045319,0xFF
2045833,0xFF
2046357,0xFF
2046878,0x3A
2051662,0x55
2052186,0xCF
2052715,0x0C
2053232,0xFE
2053753,0x25
2056649,0x55
2057174,0x8E
2057703,0x60
2058219,0x7F
2058741,0x91
2061662,0x55
2062186,0xDD
2062715,0x00
2063232,0xFC
2063753,0x25
2066662,0x55
2067178,0x1F
2067784,0x7E
2068354,0xC9
2068929,0x00
2069501,0x0C
2070071,0x00
2070641,0xC0
2071219,0xFF
2071787,0xFF
2072365,0xCB
2075980,0xFF
2076662,0x55
2077186,0x80
2077822,0x80
2078445,0xFF
2079072,0xFE
2081662,0x55
2082186,0x32
2082715,0x09
2083232,0x00
2083753,0xC4
2086664,0x55
2087189,0x9C
2087717,0x00
2088234,0x00
2088756,0x2A
2089273,0x10
2089794,0xE0
2090319,0xFF
2090840,0x3F
2091357,0x35
2091879,0xD3
2095988,0xFF
2096672,0x55
2097189,0x1F
2097779,0x7E
2098357,0xC9
2098924,0x00
2099505,0x0C
2100068,0x00
2100642,0xC0
2101212,0xFF
2101787,0xFF
2102357,0xCB
2106669,0x55
2107194,0x42
2107723,0x00
2108247,0xFF
2108768,0xBD
2111649,0x55
2112174,0xCA
2112702,0xFC
2113227,0x7F
2113741,0xB8
2121664,0x55
2122189,0x0D
2122817,0x00
2123395,0x00
2123970,0xF2
2131733,0x55
2132258,0xC1
2132840,0x00
2133357,0x10
2133878,0x00
2134403,0xFF
2134916,0x2E
2141654,0x55
2142170,0xB1
2142707,0x0C
2143223,0x00
2143746,0x42
2150960,0xFF
2151649,0x55
2152166,0xC4
2161646,0x55
2162171,0x1F
2162761,0x7E
2163331,0xC9
2163906,0x00
2164477,0x0C
2165049,0x00
2165623,0xC0
2166200,0xFF
2166769,0xFF
2167339,0xCB
2171649,0x55
2172173,0x6A
2172702,0x24
2173227,0xA0
2173748,0x00
2174265,0x00
2174787,0x00
2175303,0xFF
2175824,0xFF
2176349,0xFF
2176863,0xD0
2181649,0x55
2182174,0xE9
2186677,0x55
2187193,0xAD
2191664,0x55
2192189,0x61
2192718,0x20
2193242,0x44
2193756,0xFF
2194281,0xFF
2194795,0xFF
2195319,0xFF
2195840,0xFF
2196357,0xFF
2196878,0x3A
2201676,0x55
2202200,0xCF
2202730,0x0C
2203247,0xFE
2203769,0x25
2206672,0x55
2207196,0x8E
2207725,0x60
2208242,0x7F
2208763,0x91
2210968,0xFF
2211654,0x55
2212177,0xDD
2212707,0x00
2213224,0xFC
2213746,0x25
2216672,0x55
2217196,0x1F
2217771,0x7E
2218342,0xC9
2218917,0x00
2219488,0x0C
2220066,0x00
2220634,0xC0
2221204,0xFF
2221779,0xFF
2222350,0xCB
2226672,0x55
2227197,0x80
2227901,0x80
2228526,0xFF
2229150,0xFE
2231649,0x55
2232174,0x32
2232702,0x09
2233219,0x00
2233740,0xC4
2236672,0x55
2237196,0x9C
2237725,0x00
2238241,0x00
2238764,0x2B
2239281,0x10
2239801,0xE0
2240326,0xFF
2240840,0x3F
2241365,0x35
2241886,0xD2
2246646,0x55
2247170,0x1F
2247738,0x7E
2248308,0xC9
2248883,0x00
2249453,0x0C
2250025,0x00
2250600,0xC0
2251170,0xFF
2251746,0xFF
2252316,0xCB
2256657,0x55
2257181,0x42
2257710,0x00
2258227,0xFF
2258748,0xBD
2260975,0xFF
2261661,0x55
2262185,0xCA
2262715,0xFC
2263232,0x7F
2263753,0xB8
2271654,0x55
2272178,0x0D
2272799,0x00
2273369,0x00
2273944,0xF2
2280995,0xFF
2281677,0x55
2282201,0xC1
2282784,0x00
2283300,0x10
2283822,0x00
2284346,0xFF
2284860,0x2E
2291657,0x55
2292181,0xB1
2292710,0x0C
2293227,0x00
2293748,0x42
2300960,0xFF
2301646,0x55
2302170,0xC4
2311649,0x55
2312166,0x1F
2312764,0x7E
2313334,0xC9
2313909,0x00
2314480,0x0C
2315052,0x00
2315626,0xC0
2316196,0xFF
2316771,0xFF
2317342,0xCB
2321649,0x55
2322173,0x6A
2322703,0x24
2323219,0xA0
2323741,0x00
2324265,0x00
2324779,0x00
2325304,0xFF
2325825,0xFF
2326341,0xFF
2326863,0xD0
2331646,0x55
2332171,0xE9
2336671,0x55
2337196,0xAD
2340968,0xFF
2341657,0x55
2342174,0x61
2342702,0x20
2343227,0x44
2343748,0xFF
2344265,0xFF
2344787,0xFF
2345304,0xFF
2345825,0xFF
2346342,0xFF
2346863,0x3A
2351649,0x55
2352174,0xCF
2352702,0x0C
2353219,0xFE
2353740,0x25
2356669,0x55
2357185,0x8E
2357723,0x60
2358239,0x7F
2358761,0x91
2361649,0x55
2362174,0xDD
2362702,0x00
2363219,0xFC
2363741,0x25
2365988,0xFF
2366669,0x55
2367194,0x1F
2367769,0x7E
2368339,0xC9
2368914,0x00
2369486,0x0C
2370056,0x00
2370631,0xC0
2371201,0xFF
2371776,0xFF
2372346,0xCB
2376680,0x55
2377197,0x80
2377855,0x80
2378525,0xFF
2379148,0xFE
2381649,0x55
2382174,0x32
2382702,0x09
2383219,0x00
2383740,0xC4
2386672,0x55
2387189,0x9C
2387718,0x00
2388242,0x00
2388756,0x2A
2389281,0x10
2389802,0xE0
2390318,0xFF
2390840,0x3F
2391357,0x35
2391878,0xD3
2396672,0x55
2397188,0x1F
2397787,0x7E
2398357,0xC9
2398932,0x00
2399504,0x0C
2400074,0x00
2400649,0xC0
2401219,0xFF
2401794,0xFF
2402365,0xCB
2406672,0x55
2407196,0x42
2407725,0x00
2408242,0xFF
2408764,0xBD
2411654,0x55
2412171,0xCA
2412703,0xFC
2413219,0x7F
2413740,0xB8
2421664,0x55
2422189,0x0D
2422794,0x00
2423364,0x00
2423939,0xF2
2430960,0xFF
2431646,0x55
2432170,0xC1
2432753,0x00
2433269,0x10
2433792,0x00
2434308,0xFF
2434830,0x2E
2441763,0x55
2442288,0xB1
2442817,0x0C
2443333,0x00
2443856,0x42
2451662,0x55
2452178,0xC4
2461657,0x55
2462181,0x1F
2462771,0x7E
2463350,0xC9
2463916,0x00
2464497,0x0C
2465060,0x00
2465634,0xC0
2466212,0xFF
2466779,0xFF
2467349,0xCB
2471664,0x55
2472181,0x6A
2472710,0x24
2473227,0xA0
2473748,0x00
2474273,0x00
2474794,0x00
2475311,0xFF
2475833,0xFF
2476350,0xFF
2476871,0xD0
2480980,0xFF
2481662,0x55
2482185,0xE9
2486657,0x55
2487181,0xAD
2491664,0x55
2492181,0x61
2492710,0x20
2493227,0x44
2493748,0xFF
2494273,0xFF
2494794,0xFF
2495311,0xFF
2495832,0xFF
2496349,0xFF
2496870,0x3A
2500960,0xFF
2501649,0x55
2502166,0xCF
2502702,0x0C
2503219,0xFE
2503741,0x25
2505988,0xFF
2506669,0x55
2507193,0x8E
2507723,0x60
2508239,0x7F
2508761,0x91
2511646,0x55
2512170,0xDD
2512700,0x00
2513224,0xFC
2513746,0x25
2515988,0xFF
2516669,0x55
2517193,0x1F
2517769,0x7E
2518339,0xC9
2518914,0x00
2519486,0x0C
2520056,0x00
2520631,0xC0
2521201,0xFF
2521776,0xFF
2522346,0xCB
2526672,0x55
2527197,0x80
2527832,0x80
2528457,0xFF
2529074,0xFE
2531649,0x55
2532173,0x32
2532702,0x09
2533219,0x00
2533741,0xC4
2536672,0x55
2537189,0x9C
2537718,0x00
2538242,0x00
2538756,0x2B
2539281,0x10
2539802,0xE0
2540318,0xFF
2540840,0x3F
2541357,0x35
2541878,0xD2
2546695,0x55
2547219,0x1F
2547787,0x7E
2548357,0xC9
2548932,0x00
2549503,0x0C
2550074,0x00
2550649,0xC0
2551219,0xFF
2551794,0xFF
2552364,0xCB
2556677,0x55
2557193,0x42
2557730,0x00
2558247,0xFF
2558769,0xBD
2561646,0x55
2562170,0xCA
2562700,0xFC
2563216,0x7F
2563738,0xB8
2571649,0x55
2572166,0x0D
2572771,0x00
2573349,0x00
2573924,0xF2
2581664,0x55
2582189,0xC1
2582771,0x00
2583288,0x10
2583809,0x00
2584326,0xFF
2584848,0x2E
2591657,0x55
2592181,0xB1
2592710,0x0C
2593227,0x00
2593748,0x42
2601657,0x55
2602181,0xC4
2611646,0x55
2612171,0x1F
2612776,0x7E
2613346,0xC9
2613922,0x00
2614494,0x0C
2615064,0x00
2615638,0xC0
2616208,0xFF
2616784,0xFF
2617354,0xCB
2621649,0x55
2622174,0x6A
2622702,0x24
2623227,0xA0
2623741,0x00
2624265,0x00
2624787,0x00
2625303,0xFF
2625825,0xFF
2626342,0xFF
2626863,0xD0
2630960,0xFF
2631646,0x55
2632170,0xE9
2636664,0x55
2637189,0xAD
2641664,0x55
2642181,0x61
2642718,0x20
2643235,0x44
2643748,0xFF
2644273,0xFF
2644794,0xFF
2645311,0xFF
2645832,0xFF
2646349,0xFF
2646871,0x3A
2651656,0x55
2652181,0xCF
2652710,0x0C
2653227,0xFE
2653748,0x25
2656661,0x55
2657186,0x8E
2657715,0x60
2658232,0x7F
2658753,0x91
2660973,0xFF
2661661,0x55
2662178,0xDD
2662715,0x00
2663232,0xFC
2663753,0x25
2666654,0x55
2667178,0x1F
2667776,0x7E
2668354,0xC9
2668922,0x00
2669500,0x0C
2670070,0x00
2670639,0xC0
2671216,0xFF
2671784,0xFF
2672362,0xCB
2675968,0xFF
2676657,0x55
2677174,0x80
2677802,0x80
2678425,0xFF
2679051,0xFE
2681664,0x55
2682180,0x32
2682710,0x09
2683235,0x00
2683748,0xC4
2686664,0x55
2687181,0x9C
2687710,0x00
2688235,0x00
2688748,0x2B
2689273,0x10
2689794,0xE0
2690311,0xFF
2690833,0x3F
2691350,0x35
2691870,0xD2
2696672,0x55
2697189,0x1F
2697779,0x7E
2698349,0xC9
2698917,0x00
2699497,0x0C
2700068,0x00
2700634,0xC0
2701212,0xFF
2701779,0xFF
2702357,0xCB
2705988,0xFF
2706672,0x55
2707189,0x42
2707725,0x00
2708242,0xFF
2708764,0xBD
2711649,0x55
2712166,0xCA
2712703,0xFC
2713219,0x7F
2713733,0xB8
2721649,0x55
2722166,0x0D
2722756,0x00
2723334,0x00
2723909,0xF2
2731649,0x55
2732166,0xC1
2732748,0x00
2733273,0x10
2733786,0x00
2734311,0xFF
2734832,0x2E
2740960,0xFF
2741649,0x55
2742166,0xB1
2742703,0x0C
2743220,0x00
2743741,0x42
2751641,0x55
2752166,0xC4
2761641,0x55
2762166,0x1F
2762756,0x7E
2763334,0xC9
2763901,0x00
2764479,0x0C
2765051,0x00
2765618,0xC0
2766196,0xFF
2766764,0xFF
2767341,0xCB
2770960,0xFF
2771647,0x55
2772171,0x6A
2772700,0x24
2773217,0xA0
2773738,0x00
2774262,0x00
2774776,0x00
2775301,0xFF
2775823,0xFF
2776339,0xFF
2776860,0xD0
2781649,0x55
2782166,0xE9
2786672,0x55
2787188,0xAD
2791664,0x55
2792181,0x61
2792718,0x20
2793235,0x44
2793748,0xFF
2794273,0xFF
2794794,0xFF
2795311,0xFF
2795832,0xFF
2796349,0xFF
2796871,0x3A
2801649,0x55
2802166,0xCF
2802695,0x0C
2803219,0xFE
2803733,0x25
2806672,0x55
2807196,0x8E
2807725,0x60
2808242,0x7F
2808764,0x91
2811672,0x55
2812188,0xDD
2812718,0x00
2813242,0xFC
2813756,0x25
2815995,0xFF
2816677,0x55
2817201,0x1F
2817784,0x7E
2818361,0xC9
2818929,0x00
2819510,0x0C
2820080,0x00
2820649,0xC0
2821219,0xFF
2821794,0xFF
2822364,0xCB
2826002,0xFF
2826684,0x55
2827209,0x80
2827822,0x80
2828439,0xFF
2829063,0xFE
2830960,0xFF
2831646,0x55
2832170,0x32
2832700,0x09
2833217,0x00
2833738,0xC4
2836664,0x55
2837188,0x9C
2837718,0x00
2838235,0x00
2838756,0x2B
2839280,0x10
2839794,0xE0
2840318,0xFF
2840840,0x3F
2841357,0x35
2841878,0xD2
2846657,0x55
2847181,0x1F
2847779,0x7E
2848357,0xC9
2848924,0x00
2849503,0x0C
2850073,0x00
2850641,0xC0
2851220,0xFF
2851787,0xFF
2852365,0xCB
2856672,0x55
2857197,0x42
2857725,0x00
2858242,0xFF
2858764,0xBD
2861661,0x55
2862178,0xCA
2862715,0xFC
2863232,0x7F
2863753,0xB8
2871656,0x55
2872173,0x0D
2872787,0x00
2873365,0x00
2873940,0xF2
2881656,0x55
2882181,0xC1
2882756,0x00
2883280,0x10
2883802,0x00
2884319,0xFF
2884841,0x2E
2891656,0x55
2892173,0xB1
2892710,0x0C
2893227,0x00
2893741,0x42
2901641,0x55
2902166,0xC4
2911641,0x55
2912166,0x1F
2912756,0x7E
2913334,0xC9
2913901,0x00
2914479,0x0C
2915051,0x00
2915618,0xC0
2916196,0xFF
2916764,0xFF
2917342,0xCB
2921649,0x55
2922174,0x6A
2922702,0x24
2923227,0xA0
2923741,0x00
2924265,0x00
2924787,0x00
2925304,0xFF
2925825,0xFF
2926342,0xFF
2926863,0xD0
2931649,0x55
2932166,0xE9
2936664,0x55
2937188,0xAD
2941649,0x55
2942174,0x61
2942703,0x20
2943219,0x44
2943740,0xFF
2944265,0xFF
2944779,0xFF
2945304,0xFF
2945825,0xFF
2946342,0xFF
2946863,0x3A
2951649,0x55
2952166,0xCF
2952695,0x0C
2953211,0xFE
2953733,0x25
2956664,0x55
2957189,0x8E
2957717,0x60
2958234,0x7F
2958756,0x91
2961649,0x55
2962166,0xDD
2962695,0x00
2963219,0xFC
2963733,0x25
2966664,0x55
2967189,0x1F
2967764,0x7E
2968334,0xC9
2968909,0x00
2969479,0x0C
2970051,0x00
2970626,0xC0
2971197,0xFF
2971771,0xFF
2972342,0xCB
2975988,0xFF
2976669,0x55
2977193,0x80
2977799,0x80
2978423,0xFF
2979095,0xFE
2981646,0x55
2982171,0x32
2982700,0x09
2983216,0x00
2983738,0xC4
2986664,0x55
2987189,0x9C
2987717,0x00
2988234,0x00
2988756,0x2B
2989280,0x10
2989794,0xE0
2990319,0xFF
2990840,0x3F
2991357,0x35
2991879,0xD2
2996664,0x55
2997188,0x1F
2997779,0x7E
2998357,0xC9
2998924,0x00
2999506,0x0C
3000069,0x00
3000646,0xC0
3001216,0xFF
3001792,0xFF
3002362,0xCB
3006664,0x55
3007181,0x42
3007710,0x00
3008235,0xFF
3008748,0xBD
3011646,0x55
3012170,0xCA
3012700,0xFC
3013216,0x7F
3013738,0xB8
3021641,0x55
3022166,0x0D
3022794,0x00
3023365,0x00
3023940,0xF2
3030975,0xFF
3031661,0x55
3032186,0xC1
3032769,0x00
3033285,0x10
3033807,0x00
3034323,0xFF
3034845,0x2E
3040968,0xFF
3041657,0x55
3042174,0xB1
3042702,0x04
3043227,0xC8
3043748,0x81
3051657,0x55
3052181,0xC4
3060968,0xFF
3061657,0x55
3062173,0x1F
3062771,0x7E
3063341,0xC9
3063916,0x00
3064487,0x0C
3065058,0x00
3065633,0xC0
3066204,0xFF
3066779,0xFF
3067349,0xCB
3071654,0x55
3072178,0x6A
3072707,0x24
3073224,0xA0
3073746,0x00
3074270,0x00
3074784,0x00
3075308,0xFF
3075830,0xFF
3076346,0xFF
3076868,0xD0
3081654,0x55
3082178,0xE9
3086657,0x55
3087181,0xAD
3091654,0x55
3092179,0x61
3092707,0x20
3093224,0x44
3093746,0xFF
3094270,0xFF
3094784,0xFF
3095308,0xFF
3095830,0xFF
3096346,0xFF
3096868,0x3A
3101641,0x55
3102166,0xCF
3102695,0x04
3103212,0xFE
3103733,0x2D
3106664,0x55
3107189,0x8E
3107718,0x60
3108234,0x7F
3108756,0x91
3111649,0x55
3112166,0xDD
3112695,0x00
3113219,0xFC
3113733,0x25
3116685,0x55
3117202,0x1F
3117814,0x7E
3118392,0xC9
3118959,0x00
3119531,0x0C
3120109,0x00
3120677,0xC0
3121255,0xFF
3121822,0xFF
3122399,0xCB
3126817,0x55
3127335,0x80
3127998,0x80
3128611,0xFF
3129235,0xFE
3131649,0x55
3132166,0x32
3132695,0x08
3133220,0xC8
3133733,0xFC
3136670,0x55
3137186,0x9C
3137723,0x00
3138239,0x00
3138761,0x2B
3139277,0x10
3139799,0xE0
3140316,0xFF
3140837,0x3F
3141361,0x35
3141876,0xD2
3146662,0x55
3147186,0x1F
3147784,0x7E
3148354,0xC9
3148929,0x00
3149501,0x0C
3150071,0x00
3150646,0xC0
3151216,0xFF
3151792,0xFF
3152361,0xCB
3156672,0x55
3157188,0x42
3157726,0xC8
3158242,0xFE
3158764,0xF5
3161647,0x55
3162164,0xCA
3162700,0xFC
3163217,0x7F
3163738,0xB8
3171639,0x55
3172163,0x0D
3172753,0x00
3173331,0x00
3173906,0xF2
3181664,0x55
3182181,0xC1
3182763,0x00
3183288,0x10
3183802,0x00
3184326,0xFF
3184847,0x2E
3190968,0xFF
3191657,0x55
3192173,0xB1
3192710,0x04
3193227,0xC8
3193748,0x81
3201638,0x55
3202163,0xC4
3211649,0x55
3212166,0x1F
3212755,0x7E
3213326,0xC9
3213901,0x00
3214472,0x0C
3215044,0x00
3215618,0xC0
3216188,0xFF
3216763,0xFF
3217334,0xCB
3220960,0xFF
3221649,0x55
3222166,0x6A
3222702,0x24
3223219,0xA0
3223741,0x00
3224257,0x00
3224779,0x00
3225296,0xFF
3225817,0xFF
3226334,0xFF
3226855,0xD0
3231642,0x55
3232166,0xE9
3236662,0x55
3237186,0xAD
3240995,0xFF
3241677,0x55
3242201,0x61
3242730,0x20
3243247,0x44
3243768,0xFF
3244285,0xFF
3244807,0xFF
3245331,0xFF
3245845,0xFF
3246369,0xFF
3246891,0x3A
3251677,0x55
3252201,0xCF
3252730,0x04
3253247,0xFE
3253768,0x2D
3255968,0xFF
3256654,0x55
3257178,0x8E
3257707,0x60
3258223,0x7F
3258746,0x91
3261672,0x55
3262197,0xDD
3262725,0x00
3263242,0xFC
3263764,0x25
3265968,0xFF
3266654,0x55
3267178,0x1F
3267738,0x7E
3268316,0xC9
3268883,0x00
3269461,0x0C
3270034,0x00
3270600,0xC0
3271179,0xFF
3271746,0xFF
3272323,0xCB
3275968,0xFF
3276657,0x55
3277174,0x80
3277794,0x80
3278418,0xFF
3279044,0xFE
3281672,0x55
3282196,0x32
3282726,0x08
3283242,0xC8
3283764,0xFC
3286657,0x55
3287181,0x9C
3287710,0x00
3288227,0x00
3288748,0x2B
3289273,0x10
3289787,0xE0
3290311,0xFF
3290833,0x3F
3291349,0x35
3291871,0xD2
3296664,0x55
3297189,0x1F
3297771,0x7E
3298349,0xC9
3298917,0x00
3299497,0x0C
3300067,0x00
3300634,0xC0
3301212,0xFF
3301779,0xFF
3302357,0xCB
3306661,0x55
3307185,0x42
3307715,0xC8
3308239,0xFE
3308753,0xF5
3311641,0x55
3312166,0xCA
3312694,0xFC
3313211,0x7F
3313733,0xB8
3321656,0x55
3322181,0x0D
3322764,0x00
3323342,0x00
3323917,0xF2
3330995,0xFF
3331677,0x55
3332201,0xC1
3332783,0x00
3333300,0x10
3333822,0x00
3334339,0xFF
3334861,0x2E
3341680,0x55
3342204,0xB1
3342733,0x04
3343250,0xC8
3343771,0x81
3350953,0xFF
3351641,0x55
3352158,0xC4
3361657,0x55
3362181,0x1F
3362756,0x7E
3363326,0xC9
3363901,0x00
3364472,0x0C
3365043,0x00
3365618,0xC0
3366189,0xFF
3366764,0xFF
3367334,0xCB
3371649,0x55
3372166,0x6A
3372695,0x24
3373212,0xA0
3373733,0x00
3374258,0x00
3374779,0x00
3375296,0xFF
3375817,0xFF
3376334,0xFF
3376856,0xD0
3381641,0x55
3382166,0xE9
3386657,0x55
3387173,0xAD
3391657,0x55
3392181,0x61
3392710,0x20
3393226,0x44
3393748,0xFF
3394265,0xFF
3394786,0xFF
3395311,0xFF
3395825,0xFF
3396350,0xFF
3396871,0x3A
3401641,0x55
3402166,0xCF
3402694,0x04
3403219,0xFE
3403733,0x2D
3406664,0x55
3407189,0x8E
3407718,0x60
3408235,0x7F
3408756,0x91
3410961,0xFF
3411649,0x55
3412166,0xDD
3412702,0x00
3413219,0xFC
3413741,0x25
3416672,0x55
3417189,0x1F
3417764,0x7E
3418342,0xC9
3418909,0x00
3419480,0x0C
3420059,0x00
3420626,0xC0
3421204,0xFF
3421771,0xFF
3422349,0xCB
3426662,0x55
3427186,0x80
3427822,0x80
3428446,0xFF
3429118,0xFE
3431654,0x55
3432170,0x32
3432700,0x08
3433224,0xC8
3433738,0xFC
3436664,0x55
3437181,0x9C
3437718,0x00
3438234,0x00
3438756,0x2A
3439273,0x10
3439794,0xE0
3440319,0xFF
3440833,0x3F
3441357,0x35
3441878,0xD3
3446657,0x55
3447173,0x1F
3447779,0x7E
3448349,0xC9
3448924,0x00
3449497,0x0C
3450068,0x00
3450642,0xC0
3451212,0xFF
3451787,0xFF
3452357,0xCB
3456657,0x55
3457181,0x42
3457710,0xC8
3458227,0xFE
3458748,0xF5
3460968,0xFF
3461654,0x55
3462178,0xCA
3462707,0xFC
3463224,0x7F
3463745,0xB8
3471680,0x55
3472198,0x0D
3472833,0x00
3473404,0x00
3473982,0xF2
3481664,0x55
3482189,0xC1
3482771,0x00
3483288,0x10
3483809,0x00
