
*** CAPTURE STARTED ***
Buffer size: 30000 bytes (RAW MODE)
Capturing raw UART data with timestamps
Press 't' to stop capture


*** CAPTURE STOPPED ***
Captured 13130 bytes in 15.00 seconds
Type 'c' for CSV export


=== RAW CSV Export (copy this) ===

Timestamp_us,Byte_Hex
1138630,0xAD
1143126,0x55
1143647,0x61
1144179,0x20
1144693,0x44
1145210,0xFF
1145731,0xFF
1146256,0xFF
1146769,0xFF
1147294,0xFF
1147816,0xFF
1148332,0x3A
1153083,0x55
1153600,0xCF
1154141,0x0C
1154656,0xFE
1155172,0x25
1158106,0x55
1158624,0x8E
1159162,0x60
1159675,0x7F
1160198,0x91
1162399,0xFF
1163089,0x55
1163605,0xDD
1164137,0x00
1164660,0xFC
1165176,0x25
1168106,0x55
1168633,0x1F
1169204,0x7D
1169778,0xC9
1170348,0x00
1170922,0x0C
1171493,0x00
1172068,0xC0
1172640,0xFF
1173210,0xFF
1173785,0xCC
1178106,0x55
1178624,0x80
1183084,0x55
1183608,0x32
1184140,0x09
1184662,0x00
1185179,0xC4
1188098,0x55
1188624,0x9C
1189154,0x00
1189667,0x00
1190192,0x2B
1190714,0x10
1191230,0xE0
1191752,0xFF
1192268,0x3F
1192790,0x35
1193306,0xD2
1198091,0x55
1198616,0x1F
1199218,0x7D
1199785,0xC9
1200363,0x00
1200931,0x0C
1201509,0x00
1202075,0xC0
1202658,0xFF
1203220,0xFF
1203794,0xCC
1208096,0x55
1208612,0x42
1209154,0x00
1209668,0xFF
1210184,0xBD
1213092,0x55
1213617,0xCA
1214149,0xFC
1214663,0x7F
1215187,0xB8
1223088,0x55
1223612,0x0D
1224230,0x00
1224805,0x00
1225376,0xF2
1233091,0x55
1233616,0xC1
1234195,0x00
1234716,0x10
1235233,0x00
1235754,0xFF
1236279,0x2E
1243106,0x55
1243633,0xB1
1244166,0x0C
1244679,0x00
1245203,0x42
1252392,0xFF
1253076,0x55
1253601,0xC4
1254272,0x01
1254892,0xFF
1255515,0x3A
1263076,0x55
1263601,0x1F
1264195,0x7D
1264770,0xC9
1265340,0x00
1265908,0x0C
1266486,0x00
1267053,0xC0
1267634,0xFF
1268204,0xFF
1268770,0xCC
1272408,0xFF
1273091,0x55
1273616,0x6A
1274149,0x24
1274663,0xA0
1275187,0x00
1275701,0x00
1276226,0x00
1276747,0xFF
1277263,0xFF
1277785,0xFF
1278302,0xD0
1283099,0x55
1283616,0xE9
1287415,0xFF
1288107,0x55
1288624,0xAD
1293084,0x55
1293608,0x61
1294140,0x20
1294662,0x44
1295179,0xFF
1295693,0xFF
1296218,0xFF
1296739,0xFF
1297256,0xFF
1297777,0xFF
1298294,0x3A
1302392,0xFF
1303081,0x55
1303598,0xCF
1304138,0x0C
1304645,0xFE
1305177,0x25
1308099,0x55
1308624,0x8E
1309154,0x60
1309675,0x7F
1310192,0x91
1313083,0x55
1313600,0xDD
1314141,0x00
1314656,0xFC
1315172,0x25
1318099,0x55
1318616,0x1F
1319203,0x7D
1319777,0xC9
1320347,0x00
1320923,0x0C
1321493,0x00
1322060,0xC0
1322639,0xFF
1323209,0xFF
1323785,0xCC
1328106,0x55
1328624,0x80
1333084,0x55
1333608,0x32
1334140,0x09
1334660,0x00
1335177,0xC4
1338104,0x55
1338622,0x9C
1339160,0x00
1339675,0x00
1340192,0x2B
1340714,0x10
1341238,0xE0
1341752,0xFF
1342276,0x3F
1342798,0x35
1343314,0xD2
1348099,0x55
1348624,0x1F
1349217,0x7D
1349793,0xC9
1350363,0x00
1350930,0x0C
1351508,0x00
1352076,0xC0
1352657,0xFF
