
*** CAPTURE STARTED ***
Buffer size: 30000 bytes (RAW MODE)
Capturing raw UART data with timestamps
Press 't' to stop capture


*** CAPTURE STOPPED ***
Captured 12941 bytes in 14.74 seconds
Type 'c' for CSV export


=== RAW CSV Export (copy this) ===

Timestamp_us,Byte_Hex
938427,0xFF
938948,0xFF
939465,0xFF
939991,0xFF
940515,0xFF
941032,0xFF
941545,0x3A
946320,0x55
946841,0xCF
947373,0x0C
947887,0xFE
948411,0x25
951343,0x55
951864,0x8E
952395,0x60
952910,0x7F
953435,0x91
956326,0x55
956841,0xDD
957373,0x00
957895,0xFC
958411,0x25
961343,0x55
961864,0x1F
962442,0x7D
963020,0xC9
963589,0x00
964159,0x0C
964734,0x00
965304,0xC0
965879,0xFF
966449,0xFF
967022,0xCC
971359,0x55
971874,0x80
976405,0x55
976926,0x32
977458,0x09
977971,0x00
978496,0xC4
980673,0xFF
981358,0x55
981879,0x9C
982410,0x00
982933,0x00
983450,0x2B
983971,0x10
984491,0xE0
985014,0xFF
985527,0x3F
986052,0x35
986573,0xD2
991335,0x55
991857,0x1F
992419,0x7D
992998,0xC9
993566,0x00
994143,0x0C
994711,0x00
995282,0xC0
995856,0xFF
996427,0xFF
997004,0xCC
1000635,0xFF
1001320,0x55
1001841,0x42
1002373,0x00
1002894,0xFF
1003419,0xBD
1006328,0x55
1006849,0xCA
1007381,0xFC
1007902,0x7F
1008419,0xB8
1016328,0x55
1016844,0x0D
1017437,0x00
1018015,0x00
1018584,0xF2
1025643,0xFF
1026328,0x55
1026849,0xC1
1027434,0x00
1027956,0x10
1028472,0x00
1028998,0xFF
1029520,0x2E
1036328,0x55
1036849,0xB1
1037380,0x0C
1037902,0x00
1038419,0x42
1046320,0x55
1046841,0xC4
1047483,0x01
1048108,0xFF
1048729,0x3A
1056320,0x55
1056841,0x1F
1057434,0x7D
1058014,0xC9
1058576,0x00
1059154,0x0C
1059721,0x00
1060300,0xC0
1060867,0xFF
1061445,0xFF
1062015,0xCC
1065635,0xFF
1066320,0x55
1066841,0x6A
1067373,0x24
1067895,0xA0
1068411,0x00
1068933,0x00
1069449,0x00
1069971,0xFF
1070497,0xFF
1071012,0xFF
1071535,0xD0
1076320,0x55
1076841,0xE9
1081343,0x55
1081864,0xAD
1086328,0x55
1086842,0x61
1087373,0x20
1087895,0x44
1088411,0xFF
1088933,0xFF
1089457,0xFF
1089971,0xFF
1090496,0xFF
1091019,0xFF
1091531,0x3A
1096320,0x55
1096841,0xCF
1097373,0x0C
1097895,0xFE
1098411,0x25
1101344,0x55
1101859,0x8E
1102391,0x60
1102912,0x7F
1103429,0x91
1106320,0x55
1106841,0xDD
1107372,0x00
1107895,0xFC
1108411,0x25
1110651,0xFF
1111335,0x55
1111856,0x1F
1112442,0x7D
1113013,0xC9
1113581,0x00
